timestamp,load,day_of_week,month,load_lag1,load_lag2,load_wo_pv
2024-11-22 01:00:00,4408.5,4,11,4353.0,4342.5,4408.5
2024-11-22 02:00:00,4405.5,4,11,4408.5,4353.0,4405.5
2024-11-22 03:00:00,4108.5,4,11,4405.5,4408.5,4108.5
2024-11-22 04:00:00,4132.5,4,11,4108.5,4405.5,4132.5
2024-11-22 05:00:00,4165.5,4,11,4132.5,4108.5,4165.5
2024-11-22 06:00:00,2805.0,4,11,4165.5,4132.5,4165.5
2024-11-22 07:00:00,1807.5,4,11,2805.0,4165.5,4165.5
2024-11-22 08:00:00,972.0,4,11,1807.5,2805.0,4165.5
2024-11-22 09:00:00,1006.5,4,11,972.0,1807.5,4165.5
2024-11-22 10:00:00,1096.5,4,11,1006.5,972.0,4165.5
2024-11-22 11:00:00,955.5,4,11,1096.5,1006.5,4165.5
2024-11-22 12:00:00,715.5,4,11,955.5,1096.5,4165.5
2024-11-22 13:00:00,1161.0,4,11,715.5,955.5,4165.5
2024-11-22 14:00:00,1098.0,4,11,1161.0,715.5,4165.5
2024-11-22 15:00:00,1407.0,4,11,1098.0,1161.0,4165.5
2024-11-22 16:00:00,1728.0,4,11,1407.0,1098.0,4165.5
2024-11-22 17:00:00,1747.5,4,11,1728.0,1407.0,4165.5
2024-11-22 18:00:00,2049.0,4,11,1747.5,1728.0,4165.5
2024-11-22 19:00:00,2131.5,4,11,2049.0,1747.5,2131.5
2024-11-22 20:00:00,2244.0,4,11,2131.5,2049.0,2244.0
2024-11-22 21:00:00,2175.0,4,11,2244.0,2131.5,2175.0
2024-11-22 22:00:00,2071.5,4,11,2175.0,2244.0,2071.5
2024-11-22 23:00:00,1977.0,4,11,2071.5,2175.0,1977.0
2024-11-23 00:00:00,2136.0,5,11,1977.0,2071.5,2136.0
2024-11-23 01:00:00,2044.5,5,11,2136.0,1977.0,2044.5
2024-11-23 02:00:00,2068.5,5,11,2044.5,2136.0,2068.5
2024-11-23 03:00:00,1921.5,5,11,2068.5,2044.5,1921.5
2024-11-23 04:00:00,1959.0,5,11,1921.5,2068.5,1959.0
2024-11-23 05:00:00,2118.0,5,11,1959.0,1921.5,2118.0
2024-11-23 06:00:00,2664.0,5,11,2118.0,1959.0,2118.0
2024-11-23 07:00:00,2527.5,5,11,2664.0,2118.0,2118.0
2024-11-23 08:00:00,2068.5,5,11,2527.5,2664.0,2118.0
2024-11-23 09:00:00,2532.0,5,11,2068.5,2527.5,2118.0
2024-11-23 10:00:00,2122.5,5,11,2532.0,2068.5,2118.0
2024-11-23 11:00:00,2269.5,5,11,2122.5,2532.0,2118.0
2024-11-23 12:00:00,2053.5,5,11,2269.5,2122.5,2118.0
2024-11-23 13:00:00,3115.5,5,11,2053.5,2269.5,2118.0
2024-11-23 14:00:00,2931.0,5,11,3115.5,2053.5,2118.0
2024-11-23 15:00:00,3204.0,5,11,2931.0,3115.5,2118.0
2024-11-23 16:00:00,4291.5,5,11,3204.0,2931.0,2118.0
2024-11-23 17:00:00,4168.5,5,11,4291.5,3204.0,2118.0
2024-11-23 18:00:00,4581.0,5,11,4168.5,4291.5,2118.0
2024-11-23 19:00:00,4155.0,5,11,4581.0,4168.5,4155.0
2024-11-23 20:00:00,3922.5,5,11,4155.0,4581.0,3922.5
2024-11-23 21:00:00,4531.5,5,11,3922.5,4155.0,4531.5
2024-11-23 22:00:00,3970.5,5,11,4531.5,3922.5,3970.5
2024-11-23 23:00:00,4186.5,5,11,3970.5,4531.5,4186.5
2024-11-24 00:00:00,4608.0,6,11,4186.5,3970.5,4608.0
2024-11-24 01:00:00,4288.5,6,11,4608.0,4186.5,4288.5
2024-11-24 02:00:00,4339.5,6,11,4288.5,4608.0,4339.5
2024-11-24 03:00:00,4179.0,6,11,4339.5,4288.5,4179.0
2024-11-24 04:00:00,4279.5,6,11,4179.0,4339.5,4279.5
2024-11-24 05:00:00,4375.5,6,11,4279.5,4179.0,4375.5
2024-11-24 06:00:00,4293.0,6,11,4375.5,4279.5,4375.5
2024-11-24 07:00:00,3486.0,6,11,4293.0,4375.5,4375.5
2024-11-24 08:00:00,2745.0,6,11,3486.0,4293.0,4375.5
2024-11-24 09:00:00,2883.0,6,11,2745.0,3486.0,4375.5
2024-11-24 10:00:00,2824.5,6,11,2883.0,2745.0,4375.5
2024-11-24 11:00:00,2529.0,6,11,2824.5,2883.0,4375.5
2024-11-24 12:00:00,1870.5,6,11,2529.0,2824.5,4375.5
2024-11-24 13:00:00,2796.0,6,11,1870.5,2529.0,4375.5
2024-11-24 14:00:00,2824.5,6,11,2796.0,1870.5,4375.5
2024-11-24 15:00:00,3573.0,6,11,2824.5,2796.0,4375.5
2024-11-24 16:00:00,4359.0,6,11,3573.0,2824.5,4375.5
2024-11-24 17:00:00,4135.5,6,11,4359.0,3573.0,4375.5
2024-11-24 18:00:00,4569.0,6,11,4135.5,4359.0,4375.5
2024-11-24 19:00:00,4179.0,6,11,4569.0,4135.5,4179.0
2024-11-24 20:00:00,4285.5,6,11,4179.0,4569.0,4285.5
2024-11-24 21:00:00,4338.0,6,11,4285.5,4179.0,4338.0
2024-11-24 22:00:00,3928.5,6,11,4338.0,4285.5,3928.5
2024-11-24 23:00:00,4318.5,6,11,3928.5,4338.0,4318.5
2024-11-25 00:00:00,4105.5,0,11,4318.5,3928.5,4105.5
2024-11-25 01:00:00,4168.5,0,11,4105.5,4318.5,4168.5
2024-11-25 02:00:00,4197.0,0,11,4168.5,4105.5,4197.0
2024-11-25 03:00:00,4405.5,0,11,4197.0,4168.5,4405.5
2024-11-25 04:00:00,4342.5,0,11,4405.5,4197.0,4342.5
2024-11-25 05:00:00,3936.0,0,11,4342.5,4405.5,3936.0
2024-11-25 06:00:00,4036.5,0,11,3936.0,4342.5,3936.0
2024-11-25 07:00:00,4032.0,0,11,4036.5,3936.0,3936.0
2024-11-25 08:00:00,3754.5,0,11,4032.0,4036.5,3936.0
2024-11-25 09:00:00,2862.0,0,11,3754.5,4032.0,3936.0
2024-11-25 10:00:00,1998.0,0,11,2862.0,3754.5,3936.0
2024-11-25 11:00:00,2112.0,0,11,1998.0,2862.0,3936.0
2024-11-25 12:00:00,2679.0,0,11,2112.0,1998.0,3936.0
2024-11-25 13:00:00,3063.0,0,11,2679.0,2112.0,3936.0
2024-11-25 14:00:00,2989.5,0,11,3063.0,2679.0,3936.0
2024-11-25 15:00:00,3687.0,0,11,2989.5,3063.0,3936.0
2024-11-25 16:00:00,4335.0,0,11,3687.0,2989.5,3936.0
2024-11-25 17:00:00,4383.0,0,11,4335.0,3687.0,3936.0
2024-11-25 18:00:00,4555.5,0,11,4383.0,4335.0,3936.0
2024-11-25 19:00:00,4345.5,0,11,4555.5,4383.0,4345.5
2024-11-25 20:00:00,4132.5,0,11,4345.5,4555.5,4132.5
2024-11-25 21:00:00,3994.5,0,11,4132.5,4345.5,3994.5
2024-11-25 22:00:00,3705.0,0,11,3994.5,4132.5,3705.0
2024-11-25 23:00:00,3688.5,0,11,3705.0,3994.5,3688.5
2024-11-26 00:00:00,4465.5,1,11,3688.5,3705.0,4465.5
2024-11-26 01:00:00,4389.0,1,11,4465.5,3688.5,4389.0
2024-11-26 02:00:00,4080.0,1,11,4389.0,4465.5,4080.0
2024-11-26 03:00:00,3379.5,1,11,4080.0,4389.0,3379.5
2024-11-26 04:00:00,3589.5,1,11,3379.5,4080.0,3589.5
2024-11-26 05:00:00,4065.0,1,11,3589.5,3379.5,4065.0
2024-11-26 06:00:00,4155.0,1,11,4065.0,3589.5,4065.0
2024-11-26 07:00:00,3235.5,1,11,4155.0,4065.0,4065.0
2024-11-26 08:00:00,2646.0,1,11,3235.5,4155.0,4065.0
2024-11-26 09:00:00,2703.0,1,11,2646.0,3235.5,4065.0
2024-11-26 10:00:00,2355.0,1,11,2703.0,2646.0,4065.0
2024-11-26 11:00:00,2266.5,1,11,2355.0,2703.0,4065.0
2024-11-26 12:00:00,2562.0,1,11,2266.5,2355.0,4065.0
2024-11-26 13:00:00,2745.0,1,11,2562.0,2266.5,4065.0
2024-11-26 14:00:00,2385.0,1,11,2745.0,2562.0,4065.0
2024-11-26 15:00:00,3144.0,1,11,2385.0,2745.0,4065.0
2024-11-26 16:00:00,4147.5,1,11,3144.0,2385.0,4065.0
2024-11-26 17:00:00,4459.5,1,11,4147.5,3144.0,4065.0
2024-11-26 18:00:00,4237.5,1,11,4459.5,4147.5,4065.0
2024-11-26 19:00:00,4479.0,1,11,4237.5,4459.5,4479.0
2024-11-26 20:00:00,4030.5,1,11,4479.0,4237.5,4030.5
2024-11-26 21:00:00,4471.5,1,11,4030.5,4479.0,4471.5
2024-11-26 22:00:00,4120.5,1,11,4471.5,4030.5,4120.5
2024-11-26 23:00:00,4363.5,1,11,4120.5,4471.5,4363.5
2024-11-27 00:00:00,4051.5,2,11,4363.5,4120.5,4051.5
2024-11-27 01:00:00,4141.5,2,11,4051.5,4363.5,4141.5
2024-11-27 02:00:00,3915.0,2,11,4141.5,4051.5,3915.0
2024-11-27 03:00:00,4012.5,2,11,3915.0,4141.5,4012.5
2024-11-27 04:00:00,4324.5,2,11,4012.5,3915.0,4324.5
2024-11-27 05:00:00,4090.5,2,11,4324.5,4012.5,4090.5
2024-11-27 06:00:00,3786.0,2,11,4090.5,4324.5,4090.5
2024-11-27 07:00:00,2418.0,2,11,3786.0,4090.5,4090.5
2024-11-27 08:00:00,1876.5,2,11,2418.0,3786.0,4090.5
2024-11-27 09:00:00,1695.0,2,11,1876.5,2418.0,4090.5
2024-11-27 10:00:00,1893.0,2,11,1695.0,1876.5,4090.5
2024-11-27 11:00:00,1626.0,2,11,1893.0,1695.0,4090.5
2024-11-27 12:00:00,1398.0,2,11,1626.0,1893.0,4090.5
2024-11-27 13:00:00,1525.5,2,11,1398.0,1626.0,4090.5
2024-11-27 14:00:00,1470.0,2,11,1525.5,1398.0,4090.5
2024-11-27 15:00:00,1810.5,2,11,1470.0,1525.5,4090.5
2024-11-27 16:00:00,2419.5,2,11,1810.5,1470.0,4090.5
2024-11-27 17:00:00,2470.5,2,11,2419.5,1810.5,4090.5
2024-11-27 18:00:00,2262.0,2,11,2470.5,2419.5,4090.5
2024-11-27 19:00:00,2745.0,2,11,2262.0,2470.5,2745.0
2024-11-27 20:00:00,2811.0,2,11,2745.0,2262.0,2811.0
2024-11-27 21:00:00,2784.0,2,11,2811.0,2745.0,2784.0
2024-11-27 22:00:00,2842.5,2,11,2784.0,2811.0,2842.5
2024-11-27 23:00:00,2827.5,2,11,2842.5,2784.0,2827.5
2024-11-28 00:00:00,2886.0,3,11,2827.5,2842.5,2886.0
2024-11-28 01:00:00,2910.0,3,11,2886.0,2827.5,2910.0
2024-11-28 02:00:00,2604.0,3,11,2910.0,2886.0,2604.0
2024-11-28 03:00:00,2314.5,3,11,2604.0,2910.0,2314.5
2024-11-28 04:00:00,2370.0,3,11,2314.5,2604.0,2370.0
2024-11-28 05:00:00,2580.0,3,11,2370.0,2314.5,2580.0
2024-11-28 06:00:00,2793.0,3,11,2580.0,2370.0,2580.0
2024-11-28 07:00:00,1480.5,3,11,2793.0,2580.0,2580.0
2024-11-28 08:00:00,1204.5,3,11,1480.5,2793.0,2580.0
2024-11-28 09:00:00,1089.0,3,11,1204.5,1480.5,2580.0
2024-11-28 10:00:00,910.5,3,11,1089.0,1204.5,2580.0
2024-11-28 11:00:00,978.0,3,11,910.5,1089.0,2580.0
2024-11-28 12:00:00,945.0,3,11,978.0,910.5,2580.0
2024-11-28 13:00:00,1017.0,3,11,945.0,978.0,2580.0
2024-11-28 14:00:00,1087.5,3,11,1017.0,945.0,2580.0
2024-11-28 15:00:00,1531.5,3,11,1087.5,1017.0,2580.0
2024-11-28 16:00:00,1644.0,3,11,1531.5,1087.5,2580.0
2024-11-28 17:00:00,1963.5,3,11,1644.0,1531.5,2580.0
2024-11-28 18:00:00,2154.0,3,11,1963.5,1644.0,2580.0
2024-11-28 19:00:00,2164.5,3,11,2154.0,1963.5,2164.5
2024-11-28 20:00:00,1855.5,3,11,2164.5,2154.0,1855.5
2024-11-28 21:00:00,2293.5,3,11,1855.5,2164.5,2293.5
2024-11-28 22:00:00,1840.5,3,11,2293.5,1855.5,1840.5
2024-11-28 23:00:00,1909.5,3,11,1840.5,2293.5,1909.5
2024-11-29 00:00:00,2044.5,4,11,1909.5,1840.5,2044.5
2024-11-29 01:00:00,2134.5,4,11,2044.5,1909.5,2134.5
2024-11-29 02:00:00,2202.0,4,11,2134.5,2044.5,2202.0
2024-11-29 03:00:00,2100.0,4,11,2202.0,2134.5,2100.0
2024-11-29 04:00:00,1900.5,4,11,2100.0,2202.0,1900.5
2024-11-29 05:00:00,1873.5,4,11,1900.5,2100.0,1873.5
2024-11-29 06:00:00,2028.0,4,11,1873.5,1900.5,1873.5
2024-11-29 07:00:00,1578.0,4,11,2028.0,1873.5,1873.5
2024-11-29 08:00:00,1633.5,4,11,1578.0,2028.0,1873.5
2024-11-29 09:00:00,1347.0,4,11,1633.5,1578.0,1873.5
2024-11-29 10:00:00,852.0,4,11,1347.0,1633.5,1873.5
2024-11-29 11:00:00,1066.5,4,11,852.0,1347.0,1873.5
2024-11-29 12:00:00,681.0,4,11,1066.5,852.0,1873.5
2024-11-29 13:00:00,1033.5,4,11,681.0,1066.5,1873.5
2024-11-29 14:00:00,934.5,4,11,1033.5,681.0,1873.5
2024-11-29 15:00:00,1338.0,4,11,934.5,1033.5,1873.5
2024-11-29 16:00:00,1932.0,4,11,1338.0,934.5,1873.5
2024-11-29 17:00:00,2028.0,4,11,1932.0,1338.0,1873.5
2024-11-29 18:00:00,2259.0,4,11,2028.0,1932.0,1873.5
2024-11-29 19:00:00,2145.0,4,11,2259.0,2028.0,2145.0
2024-11-29 20:00:00,2125.5,4,11,2145.0,2259.0,2125.5
2024-11-29 21:00:00,2175.0,4,11,2125.5,2145.0,2175.0
2024-11-29 22:00:00,1803.0,4,11,2175.0,2125.5,1803.0
2024-11-29 23:00:00,1966.5,4,11,1803.0,2175.0,1966.5
2024-11-30 00:00:00,2184.0,5,11,1966.5,1803.0,2184.0
2024-11-30 01:00:00,2233.5,5,11,2184.0,1966.5,2233.5
2024-11-30 02:00:00,2182.5,5,11,2233.5,2184.0,2182.5
2024-11-30 03:00:00,1807.5,5,11,2182.5,2233.5,1807.5
2024-11-30 04:00:00,2281.5,5,11,1807.5,2182.5,2281.5
2024-11-30 05:00:00,2050.5,5,11,2281.5,1807.5,2050.5
2024-11-30 06:00:00,2736.0,5,11,2050.5,2281.5,2050.5
2024-11-30 07:00:00,3112.5,5,11,2736.0,2050.5,2050.5
2024-11-30 08:00:00,2514.0,5,11,3112.5,2736.0,2050.5
2024-11-30 09:00:00,2143.5,5,11,2514.0,3112.5,2050.5
2024-11-30 10:00:00,2091.0,5,11,2143.5,2514.0,2050.5
2024-11-30 11:00:00,2047.5,5,11,2091.0,2143.5,2050.5
2024-11-30 12:00:00,2032.5,5,11,2047.5,2091.0,2050.5
2024-11-30 13:00:00,2550.0,5,11,2032.5,2047.5,2050.5
2024-11-30 14:00:00,2970.0,5,11,2550.0,2032.5,2050.5
2024-11-30 15:00:00,3256.5,5,11,2970.0,2550.0,2050.5
2024-11-30 16:00:00,4033.5,5,11,3256.5,2970.0,2050.5
2024-11-30 17:00:00,4698.0,5,11,4033.5,3256.5,2050.5
2024-11-30 18:00:00,4342.5,5,11,4698.0,4033.5,2050.5
2024-11-30 19:00:00,4347.0,5,11,4342.5,4698.0,4347.0
2024-11-30 20:00:00,4482.0,5,11,4347.0,4342.5,4482.0
2024-11-30 21:00:00,3685.5,5,11,4482.0,4347.0,3685.5
2024-11-30 22:00:00,4008.0,5,11,3685.5,4482.0,4008.0
2024-11-30 23:00:00,4582.5,5,11,4008.0,3685.5,4582.5
2024-12-01 00:00:00,4579.5,6,12,4582.5,4008.0,4579.5
2024-12-01 01:00:00,3816.0,6,12,4579.5,4582.5,3816.0
2024-12-01 02:00:00,4179.0,6,12,3816.0,4579.5,4179.0
2024-12-01 03:00:00,4230.0,6,12,4179.0,3816.0,4230.0
2024-12-01 04:00:00,4537.5,6,12,4230.0,4179.0,4537.5
2024-12-01 05:00:00,4644.0,6,12,4537.5,4230.0,4644.0
2024-12-01 06:00:00,4318.5,6,12,4644.0,4537.5,4644.0
2024-12-01 07:00:00,3843.0,6,12,4318.5,4644.0,4644.0
2024-12-01 08:00:00,2772.0,6,12,3843.0,4318.5,4644.0
2024-12-01 09:00:00,2709.0,6,12,2772.0,3843.0,4644.0
2024-12-01 10:00:00,2307.0,6,12,2709.0,2772.0,4644.0
2024-12-01 11:00:00,1996.5,6,12,2307.0,2709.0,4644.0
2024-12-01 12:00:00,1984.5,6,12,1996.5,2307.0,4644.0
2024-12-01 13:00:00,2538.0,6,12,1984.5,1996.5,4644.0
2024-12-01 14:00:00,2845.5,6,12,2538.0,1984.5,4644.0
2024-12-01 15:00:00,3213.0,6,12,2845.5,2538.0,4644.0
2024-12-01 16:00:00,3928.5,6,12,3213.0,2845.5,4644.0
2024-12-01 17:00:00,3945.0,6,12,3928.5,3213.0,4644.0
2024-12-01 18:00:00,4227.0,6,12,3945.0,3928.5,4644.0
2024-12-01 19:00:00,4416.0,6,12,4227.0,3945.0,4416.0
2024-12-01 20:00:00,4395.0,6,12,4416.0,4227.0,4395.0
2024-12-01 21:00:00,4287.0,6,12,4395.0,4416.0,4287.0
2024-12-01 22:00:00,4809.0,6,12,4287.0,4395.0,4809.0
2024-12-01 23:00:00,4059.0,6,12,4809.0,4287.0,4059.0
2024-12-02 00:00:00,4353.0,0,12,4059.0,4809.0,4353.0
2024-12-02 01:00:00,4743.0,0,12,4353.0,4059.0,4743.0
2024-12-02 02:00:00,3987.0,0,12,4743.0,4353.0,3987.0
2024-12-02 03:00:00,4132.5,0,12,3987.0,4743.0,4132.5
2024-12-02 04:00:00,4401.0,0,12,4132.5,3987.0,4401.0
2024-12-02 05:00:00,4509.0,0,12,4401.0,4132.5,4509.0
2024-12-02 06:00:00,3966.0,0,12,4509.0,4401.0,4509.0
2024-12-02 07:00:00,3475.5,0,12,3966.0,4509.0,4509.0
2024-12-02 08:00:00,2920.5,0,12,3475.5,3966.0,4509.0
2024-12-02 09:00:00,2850.0,0,12,2920.5,3475.5,4509.0
2024-12-02 10:00:00,2490.0,0,12,2850.0,2920.5,4509.0
2024-12-02 11:00:00,1953.0,0,12,2490.0,2850.0,4509.0
2024-12-02 12:00:00,2409.0,0,12,1953.0,2490.0,4509.0
2024-12-02 13:00:00,2659.5,0,12,2409.0,1953.0,4509.0
2024-12-02 14:00:00,2820.0,0,12,2659.5,2409.0,4509.0
2024-12-02 15:00:00,3226.5,0,12,2820.0,2659.5,4509.0
2024-12-02 16:00:00,4008.0,0,12,3226.5,2820.0,4509.0
2024-12-02 17:00:00,4083.0,0,12,4008.0,3226.5,4509.0
2024-12-02 18:00:00,4767.0,0,12,4083.0,4008.0,4509.0
2024-12-02 19:00:00,4449.0,0,12,4767.0,4083.0,4449.0
2024-12-02 20:00:00,3939.0,0,12,4449.0,4767.0,3939.0
2024-12-02 21:00:00,4474.5,0,12,3939.0,4449.0,4474.5
2024-12-02 22:00:00,3769.5,0,12,4474.5,3939.0,3769.5
2024-12-02 23:00:00,4326.0,0,12,3769.5,4474.5,4326.0
2024-12-03 00:00:00,4497.0,1,12,4326.0,3769.5,4497.0
2024-12-03 01:00:00,4675.5,1,12,4497.0,4326.0,4675.5
2024-12-03 02:00:00,4233.0,1,12,4675.5,4497.0,4233.0
2024-12-03 03:00:00,4174.5,1,12,4233.0,4675.5,4174.5
2024-12-03 04:00:00,4587.0,1,12,4174.5,4233.0,4587.0
2024-12-03 05:00:00,4272.0,1,12,4587.0,4174.5,4272.0
2024-12-03 06:00:00,4242.0,1,12,4272.0,4587.0,4272.0
2024-12-03 07:00:00,3178.5,1,12,4242.0,4272.0,4272.0
2024-12-03 08:00:00,3048.0,1,12,3178.5,4242.0,4272.0
2024-12-03 09:00:00,2808.0,1,12,3048.0,3178.5,4272.0
2024-12-03 10:00:00,2275.5,1,12,2808.0,3048.0,4272.0
2024-12-03 11:00:00,2155.5,1,12,2275.5,2808.0,4272.0
2024-12-03 12:00:00,2400.0,1,12,2155.5,2275.5,4272.0
2024-12-03 13:00:00,1806.0,1,12,2400.0,2155.5,4272.0
2024-12-03 14:00:00,2650.5,1,12,1806.0,2400.0,4272.0
2024-12-03 15:00:00,3027.0,1,12,2650.5,1806.0,4272.0
2024-12-03 16:00:00,3682.5,1,12,3027.0,2650.5,4272.0
2024-12-03 17:00:00,3753.0,1,12,3682.5,3027.0,4272.0
2024-12-03 18:00:00,3898.5,1,12,3753.0,3682.5,4272.0
2024-12-03 19:00:00,4363.5,1,12,3898.5,3753.0,4363.5
2024-12-03 20:00:00,4363.5,1,12,4363.5,3898.5,4363.5
2024-12-03 21:00:00,4723.5,1,12,4363.5,4363.5,4723.5
2024-12-03 22:00:00,4231.5,1,12,4723.5,4363.5,4231.5
2024-12-03 23:00:00,4086.0,1,12,4231.5,4723.5,4086.0
2024-12-04 00:00:00,4111.5,2,12,4086.0,4231.5,4111.5
2024-12-04 01:00:00,4315.5,2,12,4111.5,4086.0,4315.5
2024-12-04 02:00:00,4555.5,2,12,4315.5,4111.5,4555.5
2024-12-04 03:00:00,4219.5,2,12,4555.5,4315.5,4219.5
2024-12-04 04:00:00,4215.0,2,12,4219.5,4555.5,4215.0
2024-12-04 05:00:00,3975.0,2,12,4215.0,4219.5,3975.0
2024-12-04 06:00:00,4006.5,2,12,3975.0,4215.0,3975.0
2024-12-04 07:00:00,3402.0,2,12,4006.5,3975.0,3975.0
2024-12-04 08:00:00,2515.5,2,12,3402.0,4006.5,3975.0
2024-12-04 09:00:00,2373.0,2,12,2515.5,3402.0,3975.0
2024-12-04 10:00:00,2016.0,2,12,2373.0,2515.5,3975.0
2024-12-04 11:00:00,2455.5,2,12,2016.0,2373.0,3975.0
2024-12-04 12:00:00,2071.5,2,12,2455.5,2016.0,3975.0
2024-12-04 13:00:00,2766.0,2,12,2071.5,2455.5,3975.0
2024-12-04 14:00:00,2634.0,2,12,2766.0,2071.5,3975.0
2024-12-04 15:00:00,2421.0,2,12,2634.0,2766.0,3975.0
2024-12-04 16:00:00,2854.5,2,12,2421.0,2634.0,3975.0
2024-12-04 17:00:00,3255.0,2,12,2854.5,2421.0,3975.0
2024-12-04 18:00:00,3475.5,2,12,3255.0,2854.5,3975.0
2024-12-04 19:00:00,3343.5,2,12,3475.5,3255.0,3343.5
2024-12-04 20:00:00,3409.5,2,12,3343.5,3475.5,3409.5
2024-12-04 21:00:00,3805.5,2,12,3409.5,3343.5,3805.5
2024-12-04 22:00:00,4042.5,2,12,3805.5,3409.5,4042.5
2024-12-04 23:00:00,4080.0,2,12,4042.5,3805.5,4080.0
2024-12-05 00:00:00,3879.0,3,12,4080.0,4042.5,3879.0
2024-12-05 01:00:00,3570.0,3,12,3879.0,4080.0,3570.0
2024-12-05 02:00:00,3955.5,3,12,3570.0,3879.0,3955.5
2024-12-05 03:00:00,3805.5,3,12,3955.5,3570.0,3805.5
2024-12-05 04:00:00,3655.5,3,12,3805.5,3955.5,3655.5
2024-12-05 05:00:00,3444.0,3,12,3655.5,3805.5,3444.0
2024-12-05 06:00:00,2745.0,3,12,3444.0,3655.5,3444.0
2024-12-05 07:00:00,1074.0,3,12,2745.0,3444.0,3444.0
2024-12-05 08:00:00,67.5,3,12,1074.0,2745.0,3444.0
2024-12-05 09:00:00,19.5,3,12,67.5,1074.0,3444.0
2024-12-05 10:00:00,15.0,3,12,19.5,67.5,3444.0
2024-12-05 11:00:00,15.0,3,12,15.0,19.5,3444.0
2024-12-05 12:00:00,3.0,3,12,15.0,15.0,3444.0
2024-12-05 13:00:00,12.0,3,12,3.0,15.0,3444.0
2024-12-05 14:00:00,9.0,3,12,12.0,3.0,3444.0
2024-12-05 15:00:00,16.5,3,12,9.0,12.0,3444.0
2024-12-05 16:00:00,66.0,3,12,16.5,9.0,3444.0
2024-12-05 17:00:00,306.0,3,12,66.0,16.5,3444.0
2024-12-05 18:00:00,340.5,3,12,306.0,66.0,3444.0
2024-12-05 19:00:00,339.0,3,12,340.5,306.0,339.0
2024-12-05 20:00:00,442.5,3,12,339.0,340.5,442.5
2024-12-05 21:00:00,429.0,3,12,442.5,339.0,429.0
2024-12-05 22:00:00,525.0,3,12,429.0,442.5,525.0
2024-12-05 23:00:00,598.5,3,12,525.0,429.0,598.5
2024-12-06 00:00:00,444.0,4,12,598.5,525.0,444.0
2024-12-06 01:00:00,355.5,4,12,444.0,598.5,355.5
2024-12-06 02:00:00,424.5,4,12,355.5,444.0,424.5
2024-12-06 03:00:00,514.5,4,12,424.5,355.5,514.5
2024-12-06 04:00:00,633.0,4,12,514.5,424.5,633.0
2024-12-06 05:00:00,516.0,4,12,633.0,514.5,516.0
2024-12-06 06:00:00,1129.5,4,12,516.0,633.0,516.0
2024-12-06 07:00:00,1552.5,4,12,1129.5,516.0,516.0
2024-12-06 08:00:00,2269.5,4,12,1552.5,1129.5,516.0
2024-12-06 09:00:00,2175.0,4,12,2269.5,1552.5,516.0
2024-12-06 10:00:00,2209.5,4,12,2175.0,2269.5,516.0
2024-12-06 11:00:00,2263.5,4,12,2209.5,2175.0,516.0
2024-12-06 12:00:00,1833.0,4,12,2263.5,2209.5,516.0
2024-12-06 13:00:00,2712.0,4,12,1833.0,2263.5,516.0
2024-12-06 14:00:00,2799.0,4,12,2712.0,1833.0,516.0
2024-12-06 15:00:00,2848.5,4,12,2799.0,2712.0,516.0
2024-12-06 16:00:00,3669.0,4,12,2848.5,2799.0,516.0
2024-12-06 17:00:00,4335.0,4,12,3669.0,2848.5,516.0
2024-12-06 18:00:00,4090.5,4,12,4335.0,3669.0,516.0
2024-12-06 19:00:00,3988.5,4,12,4090.5,4335.0,3988.5
2024-12-06 20:00:00,4092.0,4,12,3988.5,4090.5,4092.0
2024-12-06 21:00:00,4150.5,4,12,4092.0,3988.5,4150.5
2024-12-06 22:00:00,3687.0,4,12,4150.5,4092.0,3687.0
2024-12-06 23:00:00,3982.5,4,12,3687.0,4150.5,3982.5
2024-12-07 00:00:00,3747.0,5,12,3982.5,3687.0,3747.0
2024-12-07 01:00:00,4143.0,5,12,3747.0,3982.5,4143.0
2024-12-07 02:00:00,3768.0,5,12,4143.0,3747.0,3768.0
2024-12-07 03:00:00,3774.0,5,12,3768.0,4143.0,3774.0
2024-12-07 04:00:00,4372.5,5,12,3774.0,3768.0,4372.5
2024-12-07 05:00:00,4440.0,5,12,4372.5,3774.0,4440.0
2024-12-07 06:00:00,4387.5,5,12,4440.0,4372.5,4440.0
2024-12-07 07:00:00,3669.0,5,12,4387.5,4440.0,4440.0
2024-12-07 08:00:00,2148.0,5,12,3669.0,4387.5,4440.0
2024-12-07 09:00:00,913.5,5,12,2148.0,3669.0,4440.0
2024-12-07 10:00:00,2217.0,5,12,913.5,2148.0,4440.0
2024-12-07 11:00:00,2722.5,5,12,2217.0,913.5,4440.0
2024-12-07 12:00:00,2439.0,5,12,2722.5,2217.0,4440.0
2024-12-07 13:00:00,2842.5,5,12,2439.0,2722.5,4440.0
2024-12-07 14:00:00,2308.5,5,12,2842.5,2439.0,4440.0
2024-12-07 15:00:00,3652.5,5,12,2308.5,2842.5,4440.0
2024-12-07 16:00:00,4342.5,5,12,3652.5,2308.5,4440.0
2024-12-07 17:00:00,4521.0,5,12,4342.5,3652.5,4440.0
2024-12-07 18:00:00,4131.0,5,12,4521.0,4342.5,4440.0
2024-12-07 19:00:00,4387.5,5,12,4131.0,4521.0,4387.5
2024-12-07 20:00:00,4254.0,5,12,4387.5,4131.0,4254.0
