timestamp,RATE A,RATE B,RATE C,load
2023-11-04 21:00:00,0.0,0.0,84.06,84.06
2023-11-04 21:15:00,0.0,0.0,85.17,85.17
2023-11-04 21:30:00,0.0,0.0,87.04,87.04
2023-11-04 21:45:00,0.0,0.0,82.33,82.33
2023-11-04 22:00:00,0.0,0.0,80.62,80.62
2023-11-04 22:15:00,0.0,0.0,81.2,81.2
2023-11-04 22:30:00,0.0,0.0,80.49,80.49
2023-11-04 22:45:00,0.0,0.0,79.74,79.74
2023-11-04 23:00:00,0.0,0.0,78.77,78.77
2023-11-04 23:15:00,0.0,0.0,77.16,77.16
2023-11-04 23:30:00,0.0,0.0,80.82,80.82
2023-11-04 23:45:00,0.0,0.0,76.29,76.29
2023-11-05 00:00:00,0.0,0.0,73.5,73.5
2023-11-05 00:15:00,0.0,0.0,70.17,70.17
2023-11-05 00:30:00,0.0,0.0,71.64,71.64
2023-11-05 00:45:00,0.0,0.0,72.32,72.32
2023-11-05 01:00:00,0.0,0.0,69.79,69.79
2023-11-05 01:15:00,0.0,0.0,69.16,69.16
2023-11-05 01:30:00,0.0,0.0,68.85,68.85
2023-11-05 01:45:00,0.0,0.0,70.51,70.51
2023-11-05 02:00:00,0.0,0.0,70.27,70.27
2023-11-05 02:15:00,0.0,0.0,68.64,68.64
2023-11-05 02:30:00,0.0,0.0,68.46,68.46
2023-11-05 02:45:00,0.0,0.0,67.88,67.88
2023-11-05 03:00:00,0.0,0.0,72.79,72.79
2023-11-05 03:15:00,0.0,0.0,69.54,69.54
2023-11-05 03:30:00,0.0,0.0,68.69,68.69
2023-11-05 03:45:00,0.0,0.0,68.12,68.12
2023-11-05 04:00:00,0.0,0.0,68.56,68.56
2023-11-05 04:15:00,0.0,0.0,68.25,68.25
2023-11-05 04:30:00,0.0,0.0,64.79,64.79
2023-11-05 04:45:00,0.0,0.0,64.79,64.79
2023-11-05 05:00:00,0.0,0.0,64.19,64.19
2023-11-05 05:15:00,0.0,0.0,67.83,67.83
2023-11-05 05:30:00,0.0,0.0,63.51,63.51
2023-11-05 05:45:00,0.0,0.0,63.29,63.29
2023-11-05 06:00:00,0.0,0.0,62.54,62.54
2023-11-05 06:15:00,0.0,0.0,65.58,65.58
2023-11-05 06:30:00,0.0,0.0,62.83,62.83
2023-11-05 06:45:00,0.0,0.0,62.74,62.74
2023-11-05 07:00:00,0.0,0.0,59.59,59.59
2023-11-05 07:15:00,0.0,0.0,61.37,61.37
2023-11-05 07:30:00,0.0,0.0,63.74,63.74
2023-11-05 07:45:00,0.0,0.0,59.63,59.63
2023-11-05 08:00:00,0.0,0.0,57.43,57.43
2023-11-05 08:15:00,0.0,0.0,58.95,58.95
2023-11-05 08:30:00,0.0,0.0,58.72,58.72
2023-11-05 08:45:00,0.0,0.0,56.08,56.08
2023-11-05 09:00:00,0.0,0.0,56.82,56.82
2023-11-05 09:15:00,0.0,0.0,60.22,60.22
2023-11-05 09:30:00,0.0,0.0,58.25,58.25
2023-11-05 09:45:00,0.0,0.0,49.27,49.27
2023-11-05 10:00:00,0.0,0.0,40.26,40.26
2023-11-05 10:15:00,0.0,0.0,42.84,42.84
2023-11-05 10:30:00,0.0,0.0,41.61,41.61
2023-11-05 10:45:00,0.0,0.0,42.38,42.38
2023-11-05 11:00:00,0.0,0.0,41.14,41.14
2023-11-05 11:15:00,0.0,0.0,46.37,46.37
2023-11-05 11:30:00,0.0,0.0,44.79,44.79
2023-11-05 11:45:00,0.0,0.0,44.27,44.27
2023-11-05 12:00:00,0.0,0.0,47.88,47.88
2023-11-05 12:15:00,0.0,0.0,42.77,42.77
2023-11-05 12:30:00,0.0,0.0,45.64,45.64
2023-11-05 12:45:00,0.0,0.0,53.5,53.5
2023-11-05 13:00:00,0.0,0.0,50.5,50.5
2023-11-05 13:15:00,0.0,0.0,54.93,54.93
2023-11-05 13:30:00,0.0,0.0,49.48,49.48
2023-11-05 13:45:00,0.0,0.0,53.3,53.3
2023-11-05 14:00:00,0.0,0.0,56.3,56.3
2023-11-05 14:15:00,0.0,0.0,55.63,55.63
2023-11-05 14:30:00,0.0,0.0,54.59,54.59
2023-11-05 14:45:00,0.0,0.0,57.87,57.87
2023-11-05 15:00:00,0.0,0.0,65.09,65.09
2023-11-05 15:15:00,0.0,0.0,63.54,63.54
2023-11-05 15:30:00,0.0,0.0,64.42,64.42
2023-11-05 15:45:00,0.0,0.0,67.51,67.51
2023-11-05 16:00:00,0.0,0.0,72.17,72.17
2023-11-05 16:15:00,0.0,0.0,67.35,67.35
2023-11-05 16:30:00,0.0,0.0,70.29,70.29
2023-11-05 16:45:00,0.0,0.0,68.35,68.35
2023-11-05 17:00:00,0.0,0.0,75.53,75.53
2023-11-05 17:15:00,0.0,0.0,69.98,69.98
2023-11-05 17:30:00,0.0,0.0,71.67,71.67
2023-11-05 17:45:00,0.0,0.0,77.75,77.75
2023-11-05 18:00:00,0.0,0.0,85.75,85.75
2023-11-05 18:15:00,0.0,0.0,85.19,85.19
2023-11-05 18:30:00,0.0,0.0,84.38,84.38
2023-11-05 18:45:00,0.0,0.0,86.64,86.64
2023-11-05 19:00:00,0.0,0.0,88.25,88.25
2023-11-05 19:15:00,0.0,0.0,84.66,84.66
2023-11-05 19:30:00,0.0,0.0,83.8,83.8
2023-11-05 19:45:00,0.0,0.0,87.91,87.91
2023-11-05 20:00:00,0.0,0.0,86.19,86.19
2023-11-05 20:15:00,0.0,0.0,83.27,83.27
2023-11-05 20:30:00,0.0,0.0,85.06,85.06
2023-11-05 20:45:00,0.0,0.0,86.95,86.95
2023-11-05 21:00:00,0.0,0.0,87.75,87.75
2023-11-05 21:15:00,0.0,0.0,86.67,86.67
2023-11-05 21:30:00,0.0,0.0,86.91,86.91
2023-11-05 21:45:00,0.0,0.0,86.28,86.28
2023-11-05 22:00:00,0.0,0.0,87.28,87.28
2023-11-05 22:15:00,0.0,0.0,85.38,85.38
2023-11-05 22:30:00,0.0,0.0,86.22,86.22
2023-11-05 22:45:00,0.0,0.0,85.2,85.2
2023-11-05 23:00:00,0.0,0.0,88.17,88.17
2023-11-05 23:15:00,0.0,0.0,79.85,79.85
2023-11-05 23:30:00,0.0,0.0,78.09,78.09
2023-11-05 23:45:00,0.0,0.0,78.33,78.33
2023-11-06 00:00:00,0.0,78.83,0.0,78.83
2023-11-06 00:15:00,0.0,74.7,0.0,74.7
2023-11-06 00:30:00,0.0,74.93,0.0,74.93
2023-11-06 00:45:00,0.0,71.09,0.0,71.09
2023-11-06 01:00:00,0.0,72.98,0.0,72.98
2023-11-06 01:15:00,0.0,72.16,0.0,72.16
2023-11-06 01:30:00,0.0,69.25,0.0,69.25
2023-11-06 01:45:00,0.0,69.04,0.0,69.04
2023-11-06 02:00:00,0.0,69.91,0.0,69.91
2023-11-06 02:15:00,0.0,75.25,0.0,75.25
2023-11-06 02:30:00,0.0,70.9,0.0,70.9
2023-11-06 02:45:00,0.0,69.77,0.0,69.77
2023-11-06 03:00:00,0.0,70.61,0.0,70.61
2023-11-06 03:15:00,0.0,72.17,0.0,72.17
2023-11-06 03:30:00,0.0,69.19,0.0,69.19
2023-11-06 03:45:00,0.0,68.51,0.0,68.51
2023-11-06 04:00:00,0.0,67.88,0.0,67.88
2023-11-06 04:15:00,0.0,67.32,0.0,67.32
2023-11-06 04:30:00,0.0,68.98,0.0,68.98
2023-11-06 04:45:00,0.0,65.58,0.0,65.58
2023-11-06 05:00:00,0.0,64.5,0.0,64.5
2023-11-06 05:15:00,0.0,65.24,0.0,65.24
2023-11-06 05:30:00,0.0,72.04,0.0,72.04
2023-11-06 05:45:00,0.0,69.14,0.0,69.14
2023-11-06 06:00:00,0.0,69.35,0.0,69.35
2023-11-06 06:15:00,0.0,70.4,0.0,70.4
2023-11-06 06:30:00,0.0,73.27,0.0,73.27
2023-11-06 06:45:00,0.0,70.11,0.0,70.11
2023-11-06 07:00:00,0.0,67.82,0.0,67.82
2023-11-06 07:15:00,0.0,77.03,0.0,77.03
2023-11-06 07:30:00,0.0,87.33,0.0,87.33
2023-11-06 07:45:00,0.0,100.33,0.0,100.33
2023-11-06 08:00:00,0.0,122.83,0.0,122.83
2023-11-06 08:15:00,0.0,140.44,0.0,140.44
2023-11-06 08:30:00,0.0,158.94,0.0,158.94
2023-11-06 08:45:00,0.0,186.65,0.0,186.65
2023-11-06 09:00:00,218.52,0.0,0.0,218.52
2023-11-06 09:15:00,219.74,0.0,0.0,219.74
2023-11-06 09:30:00,205.34,0.0,0.0,205.34
2023-11-06 09:45:00,208.37,0.0,0.0,208.37
2023-11-06 10:00:00,214.26,0.0,0.0,214.26
2023-11-06 10:15:00,206.76,0.0,0.0,206.76
2023-11-06 10:30:00,209.26,0.0,0.0,209.26
2023-11-06 10:45:00,213.39,0.0,0.0,213.39
2023-11-06 11:00:00,205.42,0.0,0.0,205.42
2023-11-06 11:15:00,199.95,0.0,0.0,199.95
2023-11-06 11:30:00,210.15,0.0,0.0,210.15
2023-11-06 11:45:00,215.65,0.0,0.0,215.65
2023-11-06 12:00:00,224.95,0.0,0.0,224.95
2023-11-06 12:15:00,235.03,0.0,0.0,235.03
2023-11-06 12:30:00,250.1,0.0,0.0,250.1
2023-11-06 12:45:00,266.92,0.0,0.0,266.92
2023-11-06 13:00:00,274.89,0.0,0.0,274.89
2023-11-06 13:15:00,307.54,0.0,0.0,307.54
2023-11-06 13:30:00,302.96,0.0,0.0,302.96
2023-11-06 13:45:00,303.16,0.0,0.0,303.16
2023-11-06 14:00:00,303.29,0.0,0.0,303.29
2023-11-06 14:15:00,303.58,0.0,0.0,303.58
2023-11-06 14:30:00,286.01,0.0,0.0,286.01
2023-11-06 14:45:00,281.95,0.0,0.0,281.95
2023-11-06 15:00:00,274.19,0.0,0.0,274.19
2023-11-06 15:15:00,266.42,0.0,0.0,266.42
2023-11-06 15:30:00,248.52,0.0,0.0,248.52
2023-11-06 15:45:00,228.53,0.0,0.0,228.53
2023-11-06 16:00:00,218.55,0.0,0.0,218.55
2023-11-06 16:15:00,209.45,0.0,0.0,209.45
2023-11-06 16:30:00,180.91,0.0,0.0,180.91
2023-11-06 16:45:00,154.75,0.0,0.0,154.75
2023-11-06 17:00:00,142.52,0.0,0.0,142.52
2023-11-06 17:15:00,128.36,0.0,0.0,128.36
2023-11-06 17:30:00,120.88,0.0,0.0,120.88
2023-11-06 17:45:00,121.61,0.0,0.0,121.61
2023-11-06 18:00:00,126.43,0.0,0.0,126.43
2023-11-06 18:15:00,125.43,0.0,0.0,125.43
2023-11-06 18:30:00,124.1,0.0,0.0,124.1
2023-11-06 18:45:00,129.23,0.0,0.0,129.23
2023-11-06 19:00:00,121.22,0.0,0.0,121.22
2023-11-06 19:15:00,116.78,0.0,0.0,116.78
2023-11-06 19:30:00,115.61,0.0,0.0,115.61
2023-11-06 19:45:00,119.57,0.0,0.0,119.57
2023-11-06 20:00:00,100.06,0.0,0.0,100.06
2023-11-06 20:15:00,95.78,0.0,0.0,95.78
2023-11-06 20:30:00,98.91,0.0,0.0,98.91
2023-11-06 20:45:00,100.78,0.0,0.0,100.78
2023-11-06 21:00:00,96.56,0.0,0.0,96.56
2023-11-06 21:15:00,96.96,0.0,0.0,96.96
2023-11-06 21:30:00,98.01,0.0,0.0,98.01
2023-11-06 21:45:00,99.54,0.0,0.0,99.54
2023-11-06 22:00:00,0.0,91.96,0.0,91.96
2023-11-06 22:15:00,0.0,91.99,0.0,91.99
2023-11-06 22:30:00,0.0,90.85,0.0,90.85
2023-11-06 22:45:00,0.0,93.3,0.0,93.3
2023-11-06 23:00:00,0.0,88.16,0.0,88.16
2023-11-06 23:15:00,0.0,86.56,0.0,86.56
2023-11-06 23:30:00,0.0,85.24,0.0,85.24
2023-11-06 23:45:00,0.0,83.24,0.0,83.24
2023-11-07 00:00:00,0.0,81.67,0.0,81.67
2023-11-07 00:15:00,0.0,81.99,0.0,81.99
2023-11-07 00:30:00,0.0,79.04,0.0,79.04
2023-11-07 00:45:00,0.0,77.43,0.0,77.43
2023-11-07 01:00:00,0.0,78.33,0.0,78.33
2023-11-07 01:15:00,0.0,73.66,0.0,73.66
2023-11-07 01:30:00,0.0,74.01,0.0,74.01
2023-11-07 01:45:00,0.0,72.59,0.0,72.59
2023-11-07 02:00:00,0.0,75.29,0.0,75.29
2023-11-07 02:15:00,0.0,76.69,0.0,76.69
2023-11-07 02:30:00,0.0,76.29,0.0,76.29
2023-11-07 02:45:00,0.0,75.72,0.0,75.72
2023-11-07 03:00:00,0.0,74.64,0.0,74.64
2023-11-07 03:15:00,0.0,76.48,0.0,76.48
2023-11-07 03:30:00,0.0,75.64,0.0,75.64
2023-11-07 03:45:00,0.0,74.4,0.0,74.4
2023-11-07 04:00:00,0.0,72.08,0.0,72.08
2023-11-07 04:15:00,0.0,70.82,0.0,70.82
2023-11-07 04:30:00,0.0,75.46,0.0,75.46
2023-11-07 04:45:00,0.0,70.16,0.0,70.16
2023-11-07 05:00:00,0.0,71.12,0.0,71.12
2023-11-07 05:15:00,0.0,70.14,0.0,70.14
2023-11-07 05:30:00,0.0,75.0,0.0,75.0
2023-11-07 05:45:00,0.0,73.4,0.0,73.4
2023-11-07 06:00:00,0.0,73.79,0.0,73.79
2023-11-07 06:15:00,0.0,76.62,0.0,76.62
2023-11-07 06:30:00,0.0,79.16,0.0,79.16
2023-11-07 06:45:00,0.0,82.61,0.0,82.61
2023-11-07 07:00:00,0.0,78.8,0.0,78.8
2023-11-07 07:15:00,0.0,82.24,0.0,82.24
2023-11-07 07:30:00,0.0,93.83,0.0,93.83
2023-11-07 07:45:00,0.0,109.61,0.0,109.61
2023-11-07 08:00:00,0.0,144.41,0.0,144.41
2023-11-07 08:15:00,0.0,165.05,0.0,165.05
2023-11-07 08:30:00,0.0,182.44,0.0,182.44
2023-11-07 08:45:00,0.0,206.74,0.0,206.74
2023-11-07 09:00:00,235.13,0.0,0.0,235.13
2023-11-07 09:15:00,227.0,0.0,0.0,227.0
2023-11-07 09:30:00,226.65,0.0,0.0,226.65
2023-11-07 09:45:00,228.39,0.0,0.0,228.39
2023-11-07 10:00:00,229.11,0.0,0.0,229.11
2023-11-07 10:15:00,244.05,0.0,0.0,244.05
2023-11-07 10:30:00,239.4,0.0,0.0,239.4
2023-11-07 10:45:00,239.47,0.0,0.0,239.47
2023-11-07 11:00:00,225.7,0.0,0.0,225.7
2023-11-07 11:15:00,231.26,0.0,0.0,231.26
2023-11-07 11:30:00,229.99,0.0,0.0,229.99
2023-11-07 11:45:00,232.95,0.0,0.0,232.95
2023-11-07 12:00:00,251.37,0.0,0.0,251.37
2023-11-07 12:15:00,257.92,0.0,0.0,257.92
2023-11-07 12:30:00,259.48,0.0,0.0,259.48
2023-11-07 12:45:00,278.9,0.0,0.0,278.9
2023-11-07 13:00:00,293.92,0.0,0.0,293.92
2023-11-07 13:15:00,297.84,0.0,0.0,297.84
2023-11-07 13:30:00,295.48,0.0,0.0,295.48
2023-11-07 13:45:00,302.98,0.0,0.0,302.98
2023-11-07 14:00:00,296.19,0.0,0.0,296.19
2023-11-07 14:15:00,287.8,0.0,0.0,287.8
2023-11-07 14:30:00,272.68,0.0,0.0,272.68
2023-11-07 14:45:00,281.8,0.0,0.0,281.8
2023-11-07 15:00:00,268.98,0.0,0.0,268.98
2023-11-07 15:15:00,272.76,0.0,0.0,272.76
2023-11-07 15:30:00,261.48,0.0,0.0,261.48
2023-11-07 15:45:00,239.77,0.0,0.0,239.77
2023-11-07 16:00:00,228.63,0.0,0.0,228.63
2023-11-07 16:15:00,212.81,0.0,0.0,212.81
2023-11-07 16:30:00,186.96,0.0,0.0,186.96
2023-11-07 16:45:00,161.28,0.0,0.0,161.28
2023-11-07 17:00:00,128.75,0.0,0.0,128.75
2023-11-07 17:15:00,111.75,0.0,0.0,111.75
2023-11-07 17:30:00,109.75,0.0,0.0,109.75
2023-11-07 17:45:00,108.09,0.0,0.0,108.09
2023-11-07 18:00:00,111.73,0.0,0.0,111.73
2023-11-07 18:15:00,114.15,0.0,0.0,114.15
2023-11-07 18:30:00,111.25,0.0,0.0,111.25
2023-11-07 18:45:00,110.93,0.0,0.0,110.93
2023-11-07 19:00:00,105.48,0.0,0.0,105.48
2023-11-07 19:15:00,110.2,0.0,0.0,110.2
2023-11-07 19:30:00,104.83,0.0,0.0,104.83
2023-11-07 19:45:00,104.14,0.0,0.0,104.14
2023-11-07 20:00:00,100.03,0.0,0.0,100.03
2023-11-07 20:15:00,98.03,0.0,0.0,98.03
2023-11-07 20:30:00,95.57,0.0,0.0,95.57
2023-11-07 20:45:00,99.07,0.0,0.0,99.07
2023-11-07 21:00:00,99.04,0.0,0.0,99.04
2023-11-07 21:15:00,97.9,0.0,0.0,97.9
2023-11-07 21:30:00,93.33,0.0,0.0,93.33
2023-11-07 21:45:00,89.74,0.0,0.0,89.74
2023-11-07 22:00:00,0.0,91.75,0.0,91.75
2023-11-07 22:15:00,0.0,90.48,0.0,90.48
2023-11-07 22:30:00,0.0,89.04,0.0,89.04
2023-11-07 22:45:00,0.0,88.54,0.0,88.54
2023-11-07 23:00:00,0.0,89.82,0.0,89.82
2023-11-07 23:15:00,0.0,86.67,0.0,86.67
2023-11-07 23:30:00,0.0,82.99,0.0,82.99
2023-11-07 23:45:00,0.0,82.03,0.0,82.03
2023-11-08 00:00:00,0.0,80.49,0.0,80.49
2023-11-08 00:15:00,0.0,81.64,0.0,81.64
2023-11-08 00:30:00,0.0,76.56,0.0,76.56
2023-11-08 00:45:00,0.0,75.93,0.0,75.93
2023-11-08 01:00:00,0.0,73.9,0.0,73.9
2023-11-08 01:15:00,0.0,77.87,0.0,77.87
2023-11-08 01:30:00,0.0,74.12,0.0,74.12
2023-11-08 01:45:00,0.0,72.83,0.0,72.83
2023-11-08 02:00:00,0.0,73.66,0.0,73.66
2023-11-08 02:15:00,0.0,75.35,0.0,75.35
2023-11-08 02:30:00,0.0,75.41,0.0,75.41
2023-11-08 02:45:00,0.0,73.56,0.0,73.56
2023-11-08 03:00:00,0.0,73.04,0.0,73.04
2023-11-08 03:15:00,0.0,74.04,0.0,74.04
2023-11-08 03:30:00,0.0,77.61,0.0,77.61
2023-11-08 03:45:00,0.0,74.33,0.0,74.33
2023-11-08 04:00:00,0.0,71.91,0.0,71.91
2023-11-08 04:15:00,0.0,69.19,0.0,69.19
2023-11-08 04:30:00,0.0,69.04,0.0,69.04
2023-11-08 04:45:00,0.0,71.91,0.0,71.91
2023-11-08 05:00:00,0.0,67.79,0.0,67.79
2023-11-08 05:15:00,0.0,68.66,0.0,68.66
2023-11-08 05:30:00,0.0,68.21,0.0,68.21
2023-11-08 05:45:00,0.0,76.72,0.0,76.72
2023-11-08 06:00:00,0.0,76.27,0.0,76.27
2023-11-08 06:15:00,0.0,73.53,0.0,73.53
2023-11-08 06:30:00,0.0,72.56,0.0,72.56
2023-11-08 06:45:00,0.0,74.06,0.0,74.06
2023-11-08 07:00:00,0.0,69.95,0.0,69.95
2023-11-08 07:15:00,0.0,72.11,0.0,72.11
2023-11-08 07:30:00,0.0,79.03,0.0,79.03
2023-11-08 07:45:00,0.0,108.11,0.0,108.11
2023-11-08 08:00:00,0.0,80.08,0.0,80.08
2023-11-08 08:15:00,0.0,131.15,0.0,131.15
2023-11-08 08:30:00,0.0,213.84,0.0,213.84
2023-11-08 08:45:00,0.0,211.81,0.0,211.81
2023-11-08 09:00:00,231.23,0.0,0.0,231.23
2023-11-08 09:15:00,247.24,0.0,0.0,247.24
2023-11-08 09:30:00,253.44,0.0,0.0,253.44
2023-11-08 09:45:00,254.77,0.0,0.0,254.77
2023-11-08 10:00:00,257.1,0.0,0.0,257.1
2023-11-08 10:15:00,256.48,0.0,0.0,256.48
2023-11-08 10:30:00,267.85,0.0,0.0,267.85
2023-11-08 10:45:00,245.55,0.0,0.0,245.55
2023-11-08 11:00:00,246.18,0.0,0.0,246.18
2023-11-08 11:15:00,247.08,0.0,0.0,247.08
2023-11-08 11:30:00,248.31,0.0,0.0,248.31
2023-11-08 11:45:00,238.63,0.0,0.0,238.63
2023-11-08 12:00:00,230.24,0.0,0.0,230.24
2023-11-08 12:15:00,230.15,0.0,0.0,230.15
2023-11-08 12:30:00,231.5,0.0,0.0,231.5
2023-11-08 12:45:00,231.61,0.0,0.0,231.61
2023-11-08 13:00:00,248.74,0.0,0.0,248.74
2023-11-08 13:15:00,243.55,0.0,0.0,243.55
2023-11-08 13:30:00,244.76,0.0,0.0,244.76
2023-11-08 13:45:00,250.82,0.0,0.0,250.82
2023-11-08 14:00:00,259.16,0.0,0.0,259.16
2023-11-08 14:15:00,266.11,0.0,0.0,266.11
2023-11-08 14:30:00,285.98,0.0,0.0,285.98
2023-11-08 14:45:00,283.84,0.0,0.0,283.84
2023-11-08 15:00:00,286.87,0.0,0.0,286.87
2023-11-08 15:15:00,262.52,0.0,0.0,262.52
2023-11-08 15:30:00,248.92,0.0,0.0,248.92
2023-11-08 15:45:00,232.97,0.0,0.0,232.97
2023-11-08 16:00:00,217.55,0.0,0.0,217.55
2023-11-08 16:15:00,204.94,0.0,0.0,204.94
2023-11-08 16:30:00,181.73,0.0,0.0,181.73
2023-11-08 16:45:00,154.88,0.0,0.0,154.88
2023-11-08 17:00:00,136.41,0.0,0.0,136.41
2023-11-08 17:15:00,132.54,0.0,0.0,132.54
2023-11-08 17:30:00,127.65,0.0,0.0,127.65
2023-11-08 17:45:00,130.99,0.0,0.0,130.99
2023-11-08 18:00:00,127.56,0.0,0.0,127.56
2023-11-08 18:15:00,124.9,0.0,0.0,124.9
2023-11-08 18:30:00,126.04,0.0,0.0,126.04
2023-11-08 18:45:00,123.54,0.0,0.0,123.54
2023-11-08 19:00:00,117.86,0.0,0.0,117.86
2023-11-08 19:15:00,109.61,0.0,0.0,109.61
2023-11-08 19:30:00,107.99,0.0,0.0,107.99
2023-11-08 19:45:00,108.51,0.0,0.0,108.51
2023-11-08 20:00:00,104.04,0.0,0.0,104.04
2023-11-08 20:15:00,102.65,0.0,0.0,102.65
2023-11-08 20:30:00,103.07,0.0,0.0,103.07
2023-11-08 20:45:00,101.88,0.0,0.0,101.88
2023-11-08 21:00:00,96.36,0.0,0.0,96.36
2023-11-08 21:15:00,93.36,0.0,0.0,93.36
2023-11-08 21:30:00,91.46,0.0,0.0,91.46
2023-11-08 21:45:00,95.11,0.0,0.0,95.11
2023-11-08 22:00:00,0.0,87.59,0.0,87.59
2023-11-08 22:15:00,0.0,87.87,0.0,87.87
2023-11-08 22:30:00,0.0,87.98,0.0,87.98
2023-11-08 22:45:00,0.0,89.9,0.0,89.9
2023-11-08 23:00:00,0.0,85.98,0.0,85.98
2023-11-08 23:15:00,0.0,85.4,0.0,85.4
2023-11-08 23:30:00,0.0,83.95,0.0,83.95
2023-11-08 23:45:00,0.0,80.45,0.0,80.45
2023-11-09 00:00:00,0.0,79.03,0.0,79.03
2023-11-09 00:15:00,0.0,75.75,0.0,75.75
2023-11-09 00:30:00,0.0,75.53,0.0,75.53
2023-11-09 00:45:00,0.0,74.79,0.0,74.79
2023-11-09 01:00:00,0.0,76.9,0.0,76.9
2023-11-09 01:15:00,0.0,72.82,0.0,72.82
2023-11-09 01:30:00,0.0,72.66,0.0,72.66
2023-11-09 01:45:00,0.0,73.32,0.0,73.32
2023-11-09 02:00:00,0.0,74.4,0.0,74.4
2023-11-09 02:15:00,0.0,74.7,0.0,74.7
2023-11-09 02:30:00,0.0,70.74,0.0,70.74
2023-11-09 02:45:00,0.0,71.32,0.0,71.32
2023-11-09 03:00:00,0.0,73.74,0.0,73.74
2023-11-09 03:15:00,0.0,75.79,0.0,75.79
2023-11-09 03:30:00,0.0,72.83,0.0,72.83
2023-11-09 03:45:00,0.0,71.85,0.0,71.85
2023-11-09 04:00:00,0.0,70.62,0.0,70.62
2023-11-09 04:15:00,0.0,70.91,0.0,70.91
2023-11-09 04:30:00,0.0,72.43,0.0,72.43
2023-11-09 04:45:00,0.0,69.56,0.0,69.56
2023-11-09 05:00:00,0.0,68.06,0.0,68.06
2023-11-09 05:15:00,0.0,68.62,0.0,68.62
2023-11-09 05:30:00,0.0,70.38,0.0,70.38
2023-11-09 05:45:00,0.0,76.33,0.0,76.33
2023-11-09 06:00:00,0.0,73.11,0.0,73.11
2023-11-09 06:15:00,0.0,74.08,0.0,74.08
2023-11-09 06:30:00,0.0,73.25,0.0,73.25
2023-11-09 06:45:00,0.0,74.69,0.0,74.69
2023-11-09 07:00:00,0.0,71.72,0.0,71.72
2023-11-09 07:15:00,0.0,75.7,0.0,75.7
2023-11-09 07:30:00,0.0,83.82,0.0,83.82
2023-11-09 07:45:00,0.0,98.16,0.0,98.16
2023-11-09 08:00:00,0.0,115.85,0.0,115.85
2023-11-09 08:15:00,0.0,129.25,0.0,129.25
2023-11-09 08:30:00,0.0,149.86,0.0,149.86
2023-11-09 08:45:00,0.0,186.78,0.0,186.78
2023-11-09 09:00:00,207.26,0.0,0.0,207.26
2023-11-09 09:15:00,207.44,0.0,0.0,207.44
2023-11-09 09:30:00,212.23,0.0,0.0,212.23
2023-11-09 09:45:00,215.84,0.0,0.0,215.84
2023-11-09 10:00:00,222.11,0.0,0.0,222.11
2023-11-09 10:15:00,228.7,0.0,0.0,228.7
2023-11-09 10:30:00,228.52,0.0,0.0,228.52
2023-11-09 10:45:00,226.16,0.0,0.0,226.16
2023-11-09 11:00:00,236.19,0.0,0.0,236.19
2023-11-09 11:15:00,238.19,0.0,0.0,238.19
2023-11-09 11:30:00,249.16,0.0,0.0,249.16
2023-11-09 11:45:00,235.79,0.0,0.0,235.79
2023-11-09 12:00:00,244.77,0.0,0.0,244.77
2023-11-09 12:15:00,255.97,0.0,0.0,255.97
2023-11-09 12:30:00,268.08,0.0,0.0,268.08
2023-11-09 12:45:00,284.93,0.0,0.0,284.93
2023-11-09 13:00:00,306.29,0.0,0.0,306.29
2023-11-09 13:15:00,305.34,0.0,0.0,305.34
2023-11-09 13:30:00,314.06,0.0,0.0,314.06
2023-11-09 13:45:00,325.83,0.0,0.0,325.83
2023-11-09 14:00:00,317.93,0.0,0.0,317.93
2023-11-09 14:15:00,317.5,0.0,0.0,317.5
2023-11-09 14:30:00,318.5,0.0,0.0,318.5
2023-11-09 14:45:00,302.63,0.0,0.0,302.63
2023-11-09 15:00:00,282.72,0.0,0.0,282.72
2023-11-09 15:15:00,272.35,0.0,0.0,272.35
2023-11-09 15:30:00,257.27,0.0,0.0,257.27
2023-11-09 15:45:00,234.23,0.0,0.0,234.23
2023-11-09 16:00:00,211.12,0.0,0.0,211.12
2023-11-09 16:15:00,192.7,0.0,0.0,192.7
2023-11-09 16:30:00,162.26,0.0,0.0,162.26
2023-11-09 16:45:00,137.33,0.0,0.0,137.33
2023-11-09 17:00:00,122.07,0.0,0.0,122.07
2023-11-09 17:15:00,116.52,0.0,0.0,116.52
2023-11-09 17:30:00,105.3,0.0,0.0,105.3
2023-11-09 17:45:00,107.82,0.0,0.0,107.82
2023-11-09 18:00:00,113.3,0.0,0.0,113.3
2023-11-09 18:15:00,114.83,0.0,0.0,114.83
2023-11-09 18:30:00,110.41,0.0,0.0,110.41
2023-11-09 18:45:00,109.99,0.0,0.0,109.99
2023-11-09 19:00:00,110.8,0.0,0.0,110.8
2023-11-09 19:15:00,113.94,0.0,0.0,113.94
2023-11-09 19:30:00,107.83,0.0,0.0,107.83
2023-11-09 19:45:00,104.88,0.0,0.0,104.88
2023-11-09 20:00:00,102.17,0.0,0.0,102.17
2023-11-09 20:15:00,103.09,0.0,0.0,103.09
2023-11-09 20:30:00,99.75,0.0,0.0,99.75
2023-11-09 20:45:00,98.03,0.0,0.0,98.03
2023-11-09 21:00:00,94.93,0.0,0.0,94.93
2023-11-09 21:15:00,100.65,0.0,0.0,100.65
