timestamp,RATE A,RATE B,RATE C,load,day_of_week,month,load_lag1,load_lag2,pv_produce,pv_serve_load,pv_curtailed,load_existing
2023-06-28 19:00:00,111.0,0.0,0.0,111.0,2,6,142.5,243.0,0.0,0.0,0.0,111.0
2023-06-28 20:00:00,68.25,0.0,0.0,68.25,2,6,111.0,142.5,0.0,0.0,0.0,68.25
2023-06-28 21:00:00,36.0,0.0,0.0,36.0,2,6,68.25,111.0,0.0,0.0,0.0,36.0
2023-06-28 22:00:00,0.0,35.25,0.0,35.25,2,6,36.0,68.25,0.0,0.0,0.0,35.25
2023-06-28 23:00:00,0.0,32.25,0.0,32.25,2,6,35.25,36.0,0.0,0.0,0.0,32.25
2023-06-29 00:00:00,0.0,30.75,0.0,30.75,3,6,32.25,35.25,0.0,0.0,0.0,30.75
2023-06-29 01:00:00,0.0,30.0,0.0,30.0,3,6,30.75,32.25,0.0,0.0,0.0,30.0
2023-06-29 02:00:00,0.0,30.0,0.0,30.0,3,6,30.0,30.75,0.0,0.0,0.0,30.0
2023-06-29 03:00:00,0.0,30.0,0.0,30.0,3,6,30.0,30.0,0.0,0.0,0.0,30.0
2023-06-29 04:00:00,0.0,30.0,0.0,30.0,3,6,30.0,30.0,0.0,0.0,0.0,30.0
2023-06-29 05:00:00,0.0,29.25,0.0,29.25,3,6,30.0,30.0,0.0,0.0,0.0,29.25
2023-06-29 06:00:00,0.0,44.25,0.0,44.25,3,6,29.25,30.0,3.6738328635692596,3.6738328635692596,0.0,40.57616713643074
2023-06-29 07:00:00,0.0,243.0,0.0,243.0,3,6,44.25,29.25,27.327753603458405,27.327753603458405,0.0,215.6722463965416
2023-06-29 08:00:00,0.0,483.0,0.0,483.0,3,6,243.0,44.25,56.67205899953842,56.67205899953842,0.0,426.3279410004616
2023-06-29 09:00:00,496.5,0.0,0.0,496.5,3,6,483.0,243.0,87.34914287924767,87.34914287924767,0.0,409.15085712075233
2023-06-29 10:00:00,520.5,0.0,0.0,520.5,3,6,496.5,483.0,96.28455340862274,96.28455340862274,0.0,424.21544659137726
2023-06-29 11:00:00,551.25,0.0,0.0,551.25,3,6,520.5,496.5,109.6007488667965,109.6007488667965,0.0,441.6492511332035
2023-06-29 12:00:00,546.75,0.0,0.0,546.75,3,6,551.25,520.5,126.8225647509098,126.8225647509098,0.0,419.9274352490902
2023-06-29 13:00:00,556.5,0.0,0.0,556.5,3,6,546.75,551.25,58.16708877682686,58.16708877682686,0.0,498.33291122317314
2023-06-29 14:00:00,525.75,0.0,0.0,525.75,3,6,556.5,546.75,48.84922876954079,48.84922876954079,0.0,476.9007712304592
2023-06-29 15:00:00,516.0,0.0,0.0,516.0,3,6,525.75,556.5,72.46838137507439,72.46838137507439,0.0,443.5316186249256
2023-06-29 16:00:00,501.0,0.0,0.0,501.0,3,6,516.0,525.75,26.910535991191864,26.910535991191864,0.0,474.08946400880814
2023-06-29 17:00:00,189.0,0.0,0.0,189.0,3,6,501.0,516.0,15.796322375535965,15.796322375535965,0.0,173.20367762446404
2023-06-29 18:00:00,67.5,0.0,0.0,67.5,3,6,189.0,501.0,1.1821165680885317,1.1821165680885317,0.0,66.31788343191147
2023-06-29 19:00:00,60.0,0.0,0.0,60.0,3,6,67.5,189.0,0.0,0.0,0.0,60.0
2023-06-29 20:00:00,50.25,0.0,0.0,50.25,3,6,60.0,67.5,0.0,0.0,0.0,50.25
2023-06-29 21:00:00,33.0,0.0,0.0,33.0,3,6,50.25,60.0,0.0,0.0,0.0,33.0
2023-06-29 22:00:00,0.0,33.0,0.0,33.0,3,6,33.0,50.25,0.0,0.0,0.0,33.0
2023-06-29 23:00:00,0.0,33.0,0.0,33.0,3,6,33.0,33.0,0.0,0.0,0.0,33.0
2023-06-30 00:00:00,0.0,32.25,0.0,32.25,4,6,33.0,33.0,0.0,0.0,0.0,32.25
2023-06-30 01:00:00,0.0,33.0,0.0,33.0,4,6,32.25,33.0,0.0,0.0,0.0,33.0
2023-06-30 02:00:00,0.0,32.25,0.0,32.25,4,6,33.0,32.25,0.0,0.0,0.0,32.25
2023-06-30 03:00:00,0.0,33.0,0.0,33.0,4,6,32.25,33.0,0.0,0.0,0.0,33.0
2023-06-30 04:00:00,0.0,32.25,0.0,32.25,4,6,33.0,32.25,0.0,0.0,0.0,32.25
2023-06-30 05:00:00,0.0,31.5,0.0,31.5,4,6,32.25,33.0,0.0,0.0,0.0,31.5
2023-06-30 06:00:00,0.0,45.0,0.0,45.0,4,6,31.5,32.25,3.4188665449619293,3.4188665449619293,0.0,41.58113345503807
2023-06-30 07:00:00,0.0,229.5,0.0,229.5,4,6,45.0,31.5,26.96848288178444,26.96848288178444,0.0,202.53151711821556
2023-06-30 08:00:00,0.0,428.25,0.0,428.25,4,6,229.5,45.0,60.6703944504261,60.6703944504261,0.0,367.5796055495739
2023-06-30 09:00:00,485.25,0.0,0.0,485.25,4,6,428.25,229.5,84.35908332467079,84.35908332467079,0.0,400.8909166753292
2023-06-30 10:00:00,510.0,0.0,0.0,510.0,4,6,485.25,428.25,99.20507669448853,99.20507669448853,0.0,410.7949233055115
2023-06-30 11:00:00,548.25,0.0,0.0,548.25,4,6,510.0,485.25,99.68024119734764,99.68024119734764,0.0,448.56975880265236
2023-06-30 12:00:00,537.0,0.0,0.0,537.0,4,6,548.25,510.0,100.29447823762894,100.29447823762894,0.0,436.70552176237106
2023-06-30 13:00:00,523.5,0.0,0.0,523.5,4,6,537.0,548.25,91.0809226334095,91.0809226334095,0.0,432.4190773665905
2023-06-30 14:00:00,467.25,0.0,0.0,467.25,4,6,523.5,537.0,76.07267796993256,76.07267796993256,0.0,391.17732203006744
2023-06-30 15:00:00,401.25,0.0,0.0,401.25,4,6,467.25,523.5,60.48496440052986,60.48496440052986,0.0,340.76503559947014
2023-06-30 16:00:00,418.5,0.0,0.0,418.5,4,6,401.25,467.25,23.57279509305954,23.57279509305954,0.0,394.92720490694046
2023-06-30 17:00:00,356.25,0.0,0.0,356.25,4,6,418.5,401.25,13.999968767166138,13.999968767166138,0.0,342.25003123283386
2023-06-30 18:00:00,181.5,0.0,0.0,181.5,4,6,356.25,418.5,1.2632422149181366,1.2632422149181366,0.0,180.23675778508186
2023-06-30 19:00:00,176.25,0.0,0.0,176.25,4,6,181.5,356.25,0.0,0.0,0.0,176.25
2023-06-30 20:00:00,130.5,0.0,0.0,130.5,4,6,176.25,181.5,0.0,0.0,0.0,130.5
2023-06-30 21:00:00,84.75,0.0,0.0,84.75,4,6,130.5,176.25,0.0,0.0,0.0,84.75
2023-06-30 22:00:00,0.0,30.0,0.0,30.0,4,6,84.75,130.5,0.0,0.0,0.0,30.0
2023-06-30 23:00:00,0.0,30.0,0.0,30.0,4,6,30.0,84.75,0.0,0.0,0.0,30.0
2023-07-01 00:00:00,0.0,0.0,30.0,30.0,5,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-01 01:00:00,0.0,0.0,30.0,30.0,5,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-01 02:00:00,0.0,0.0,30.0,30.0,5,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-01 03:00:00,0.0,0.0,30.0,30.0,5,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-01 04:00:00,0.0,0.0,30.0,30.0,5,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-01 05:00:00,0.0,0.0,29.25,29.25,5,7,30.0,30.0,0.0,0.0,0.0,29.25
2023-07-01 06:00:00,0.0,0.0,27.0,27.0,5,7,29.25,30.0,4.64734062552452,4.64734062552452,0.0,22.35265937447548
2023-07-01 07:00:00,0.0,0.0,26.25,26.25,5,7,27.0,29.25,19.13406327366829,19.13406327366829,0.0,7.115936726331711
2023-07-01 08:00:00,0.0,0.0,27.75,27.75,5,7,26.25,27.0,44.19029876589775,27.75,16.44029876589775,0.0
2023-07-01 09:00:00,0.0,0.0,29.25,29.25,5,7,27.75,26.25,70.64884901046753,29.25,41.39884901046753,0.0
2023-07-01 10:00:00,0.0,0.0,29.25,29.25,5,7,29.25,27.75,98.4865352511406,29.25,69.2365352511406,0.0
2023-07-01 11:00:00,0.0,0.0,30.0,30.0,5,7,29.25,29.25,111.02624237537384,30.0,81.02624237537384,0.0
2023-07-01 12:00:00,0.0,0.0,30.0,30.0,5,7,30.0,29.25,102.28785127401352,30.0,72.28785127401352,0.0
2023-07-01 13:00:00,0.0,0.0,31.5,31.5,5,7,30.0,30.0,99.05441477894783,31.5,67.55441477894783,0.0
2023-07-01 14:00:00,0.0,0.0,30.75,30.75,5,7,31.5,30.0,77.9617466032505,30.75,47.2117466032505,0.0
2023-07-01 15:00:00,0.0,0.0,31.5,31.5,5,7,30.75,31.5,62.88396567106247,31.5,31.38396567106247,0.0
2023-07-01 16:00:00,0.0,0.0,31.5,31.5,5,7,31.5,30.75,37.49163821339607,31.5,5.991638213396072,0.0
2023-07-01 17:00:00,0.0,0.0,32.25,32.25,5,7,31.5,31.5,20.513199269771576,20.513199269771576,0.0,11.736800730228424
2023-07-01 18:00:00,0.0,0.0,33.75,33.75,5,7,32.25,31.5,1.819532364606857,1.819532364606857,0.0,31.930467635393143
2023-07-01 19:00:00,0.0,0.0,39.75,39.75,5,7,33.75,32.25,0.0,0.0,0.0,39.75
2023-07-01 20:00:00,0.0,0.0,48.0,48.0,5,7,39.75,33.75,0.0,0.0,0.0,48.0
2023-07-01 21:00:00,0.0,0.0,48.75,48.75,5,7,48.0,39.75,0.0,0.0,0.0,48.75
2023-07-01 22:00:00,0.0,0.0,42.75,42.75,5,7,48.75,48.0,0.0,0.0,0.0,42.75
2023-07-01 23:00:00,0.0,0.0,31.5,31.5,5,7,42.75,48.75,0.0,0.0,0.0,31.5
2023-07-02 00:00:00,0.0,0.0,30.75,30.75,6,7,31.5,42.75,0.0,0.0,0.0,30.75
2023-07-02 01:00:00,0.0,0.0,31.5,31.5,6,7,30.75,31.5,0.0,0.0,0.0,31.5
2023-07-02 02:00:00,0.0,0.0,30.75,30.75,6,7,31.5,30.75,0.0,0.0,0.0,30.75
2023-07-02 03:00:00,0.0,0.0,30.75,30.75,6,7,30.75,31.5,0.0,0.0,0.0,30.75
2023-07-02 04:00:00,0.0,0.0,30.0,30.0,6,7,30.75,30.75,0.0,0.0,0.0,30.0
2023-07-02 05:00:00,0.0,0.0,29.25,29.25,6,7,30.0,30.75,0.0,0.0,0.0,29.25
2023-07-02 06:00:00,0.0,0.0,27.0,27.0,6,7,29.25,30.0,2.1092668175697327,2.1092668175697327,0.0,24.890733182430267
2023-07-02 07:00:00,0.0,0.0,27.75,27.75,6,7,27.0,29.25,23.87411892414093,23.87411892414093,0.0,3.87588107585907
2023-07-02 08:00:00,0.0,0.0,26.25,26.25,6,7,27.75,27.0,54.504845291376114,26.25,28.254845291376114,0.0
2023-07-02 09:00:00,0.0,0.0,27.0,27.0,6,7,26.25,27.75,64.1472078859806,27.0,37.147207885980606,0.0
2023-07-02 10:00:00,0.0,0.0,27.75,27.75,6,7,27.0,26.25,81.39220252633095,27.75,53.64220252633095,0.0
2023-07-02 11:00:00,0.0,0.0,28.5,28.5,6,7,27.75,27.0,59.430330991744995,28.5,30.930330991744995,0.0
2023-07-02 12:00:00,0.0,0.0,29.25,29.25,6,7,28.5,27.75,94.84747052192688,29.25,65.59747052192688,0.0
2023-07-02 13:00:00,0.0,0.0,29.25,29.25,6,7,29.25,28.5,78.85412871837616,29.25,49.60412871837616,0.0
2023-07-02 14:00:00,0.0,0.0,34.5,34.5,6,7,29.25,29.25,80.46505227684975,34.5,45.96505227684975,0.0
2023-07-02 15:00:00,0.0,0.0,38.25,38.25,6,7,34.5,29.25,27.26980671286583,27.26980671286583,0.0,10.98019328713417
2023-07-02 16:00:00,0.0,0.0,30.0,30.0,6,7,38.25,34.5,14.104273170232773,14.104273170232773,0.0,15.895726829767227
2023-07-02 17:00:00,0.0,0.0,27.75,27.75,6,7,30.0,38.25,8.054617792367937,8.054617792367937,0.0,19.695382207632065
2023-07-02 18:00:00,0.0,0.0,29.25,29.25,6,7,27.75,30.0,0.7417201995849609,0.7417201995849609,0.0,28.50827980041504
2023-07-02 19:00:00,0.0,0.0,30.0,30.0,6,7,29.25,27.75,0.0,0.0,0.0,30.0
2023-07-02 20:00:00,0.0,0.0,30.0,30.0,6,7,30.0,29.25,0.0,0.0,0.0,30.0
2023-07-02 21:00:00,0.0,0.0,30.0,30.0,6,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-02 22:00:00,0.0,0.0,30.0,30.0,6,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-02 23:00:00,0.0,0.0,30.0,30.0,6,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-03 00:00:00,0.0,30.0,0.0,30.0,0,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-03 01:00:00,0.0,30.0,0.0,30.0,0,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-03 02:00:00,0.0,30.0,0.0,30.0,0,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-03 03:00:00,0.0,30.0,0.0,30.0,0,7,30.0,30.0,0.0,0.0,0.0,30.0
2023-07-03 04:00:00,0.0,30.75,0.0,30.75,0,7,30.0,30.0,0.0,0.0,0.0,30.75
2023-07-03 05:00:00,0.0,30.0,0.0,30.0,0,7,30.75,30.0,0.0,0.0,0.0,30.0
2023-07-03 06:00:00,0.0,42.75,0.0,42.75,0,7,30.0,30.75,3.6970116198062897,3.6970116198062897,0.0,39.05298838019371
2023-07-03 07:00:00,0.0,159.0,0.0,159.0,0,7,42.75,30.0,20.06121352314949,20.06121352314949,0.0,138.9387864768505
2023-07-03 08:00:00,0.0,300.75,0.0,300.75,0,7,159.0,42.75,43.297916650772095,43.297916650772095,0.0,257.4520833492279
2023-07-03 09:00:00,537.0,0.0,0.0,537.0,0,7,300.75,159.0,57.12404474616051,57.12404474616051,0.0,479.8759552538395
2023-07-03 10:00:00,518.25,0.0,0.0,518.25,0,7,537.0,300.75,85.35576984286308,85.35576984286308,0.0,432.8942301571369
2023-07-03 11:00:00,567.0,0.0,0.0,567.0,0,7,518.25,537.0,98.1040857732296,98.1040857732296,0.0,468.8959142267704
2023-07-03 12:00:00,540.0,0.0,0.0,540.0,0,7,567.0,518.25,104.88387197256088,104.88387197256088,0.0,435.1161280274391
2023-07-03 13:00:00,512.25,0.0,0.0,512.25,0,7,540.0,567.0,103.22659090161324,103.22659090161324,0.0,409.02340909838676
2023-07-03 14:00:00,520.5,0.0,0.0,520.5,0,7,512.25,540.0,70.90381532907486,70.90381532907486,0.0,449.59618467092514
2023-07-03 15:00:00,504.75,0.0,0.0,504.75,0,7,520.5,512.25,62.99985945224762,62.99985945224762,0.0,441.7501405477524
2023-07-03 16:00:00,497.25,0.0,0.0,497.25,0,7,504.75,520.5,37.01647371053696,37.01647371053696,0.0,460.23352628946304
2023-07-03 17:00:00,443.25,0.0,0.0,443.25,0,7,497.25,504.75,19.81783658266068,19.81783658266068,0.0,423.4321634173393
2023-07-03 18:00:00,432.75,0.0,0.0,432.75,0,7,443.25,497.25,2.0629093050956726,2.0629093050956726,0.0,430.6870906949043
2023-07-03 19:00:00,400.5,0.0,0.0,400.5,0,7,432.75,443.25,0.0,0.0,0.0,400.5
2023-07-03 20:00:00,228.0,0.0,0.0,228.0,0,7,400.5,432.75,0.0,0.0,0.0,228.0
2023-07-03 21:00:00,53.25,0.0,0.0,53.25,0,7,228.0,400.5,0.0,0.0,0.0,53.25
2023-07-03 22:00:00,0.0,46.5,0.0,46.5,0,7,53.25,228.0,0.0,0.0,0.0,46.5
2023-07-03 23:00:00,0.0,43.5,0.0,43.5,0,7,46.5,53.25,0.0,0.0,0.0,43.5
2023-07-04 00:00:00,0.0,42.0,0.0,42.0,1,7,43.5,46.5,0.0,0.0,0.0,42.0
2023-07-04 01:00:00,0.0,39.75,0.0,39.75,1,7,42.0,43.5,0.0,0.0,0.0,39.75
2023-07-04 02:00:00,0.0,35.25,0.0,35.25,1,7,39.75,42.0,0.0,0.0,0.0,35.25
2023-07-04 03:00:00,0.0,34.5,0.0,34.5,1,7,35.25,39.75,0.0,0.0,0.0,34.5
2023-07-04 04:00:00,0.0,31.5,0.0,31.5,1,7,34.5,35.25,0.0,0.0,0.0,31.5
2023-07-04 05:00:00,0.0,30.0,0.0,30.0,1,7,31.5,34.5,0.0,0.0,0.0,30.0
2023-07-04 06:00:00,0.0,40.5,0.0,40.5,1,7,30.0,31.5,4.3807849287986755,4.3807849287986755,0.0,36.119215071201324
2023-07-04 07:00:00,0.0,278.25,0.0,278.25,1,7,40.5,30.0,26.725105941295624,26.725105941295624,0.0,251.52489405870438
2023-07-04 08:00:00,0.0,477.75,0.0,477.75,1,7,278.25,40.5,62.60582059621811,62.60582059621811,0.0,415.1441794037819
2023-07-04 09:00:00,477.0,0.0,0.0,477.0,1,7,477.75,278.25,91.82264283299446,91.82264283299446,0.0,385.17735716700554
2023-07-04 10:00:00,497.25,0.0,0.0,497.25,1,7,477.0,477.75,103.29612717032433,103.29612717032433,0.0,393.9538728296757
2023-07-04 11:00:00,541.5,0.0,0.0,541.5,1,7,497.25,477.0,121.70005962252617,121.70005962252617,0.0,419.79994037747383
2023-07-04 12:00:00,498.75,0.0,0.0,498.75,1,7,541.5,497.25,102.67030075192451,102.67030075192451,0.0,396.0796992480755
2023-07-04 13:00:00,489.75,0.0,0.0,489.75,1,7,498.75,541.5,101.68520361185074,101.68520361185074,0.0,388.06479638814926
2023-07-04 14:00:00,470.25,0.0,0.0,470.25,1,7,489.75,498.75,88.92529830336571,88.92529830336571,0.0,381.3247016966343
2023-07-04 15:00:00,426.75,0.0,0.0,426.75,1,7,470.25,489.75,83.65213125944138,83.65213125944138,0.0,343.0978687405586
2023-07-04 16:00:00,390.75,0.0,0.0,390.75,1,7,426.75,470.25,34.94197502732277,34.94197502732277,0.0,355.80802497267723
2023-07-04 17:00:00,381.75,0.0,0.0,381.75,1,7,390.75,426.75,20.049624145030975,20.049624145030975,0.0,361.700375854969
2023-07-04 18:00:00,379.5,0.0,0.0,379.5,1,7,381.75,390.75,2.1440349519252777,2.1440349519252777,0.0,377.3559650480747
2023-07-04 19:00:00,351.0,0.0,0.0,351.0,1,7,379.5,381.75,0.0,0.0,0.0,351.0
2023-07-04 20:00:00,246.75,0.0,0.0,246.75,1,7,351.0,379.5,0.0,0.0,0.0,246.75
2023-07-04 21:00:00,50.25,0.0,0.0,50.25,1,7,246.75,351.0,0.0,0.0,0.0,50.25
2023-07-04 22:00:00,0.0,37.5,0.0,37.5,1,7,50.25,246.75,0.0,0.0,0.0,37.5
2023-07-04 23:00:00,0.0,36.75,0.0,36.75,1,7,37.5,50.25,0.0,0.0,0.0,36.75
2023-07-05 00:00:00,0.0,36.0,0.0,36.0,2,7,36.75,37.5,0.0,0.0,0.0,36.0
2023-07-05 01:00:00,0.0,34.5,0.0,34.5,2,7,36.0,36.75,0.0,0.0,0.0,34.5
2023-07-05 02:00:00,0.0,29.25,0.0,29.25,2,7,34.5,36.0,0.0,0.0,0.0,29.25
2023-07-05 03:00:00,0.0,29.25,0.0,29.25,2,7,29.25,34.5,0.0,0.0,0.0,29.25
2023-07-05 04:00:00,0.0,29.25,0.0,29.25,2,7,29.25,29.25,0.0,0.0,0.0,29.25
2023-07-05 05:00:00,0.0,28.5,0.0,28.5,2,7,29.25,29.25,0.0,0.0,0.0,28.5
2023-07-05 06:00:00,0.0,36.75,0.0,36.75,2,7,28.5,29.25,4.3460167944431305,4.3460167944431305,0.0,32.40398320555687
2023-07-05 07:00:00,0.0,207.75,0.0,207.75,2,7,36.75,28.5,22.297963500022888,22.297963500022888,0.0,185.4520364999771
2023-07-05 08:00:00,0.0,423.0,0.0,423.0,2,7,207.75,36.75,48.084329813718796,48.084329813718796,0.0,374.9156701862812
2023-07-05 09:00:00,420.0,0.0,0.0,420.0,2,7,423.0,207.75,81.39220252633095,81.39220252633095,0.0,338.60779747366905
2023-07-05 10:00:00,460.5,0.0,0.0,460.5,2,7,420.0,423.0,103.85241732001305,103.85241732001305,0.0,356.64758267998695
2023-07-05 11:00:00,518.25,0.0,0.0,518.25,2,7,460.5,420.0,110.88716983795166,110.88716983795166,0.0,407.36283016204834
2023-07-05 12:00:00,505.5,0.0,0.0,505.5,2,7,518.25,460.5,104.76797819137573,104.76797819137573,0.0,400.73202180862427
2023-07-05 13:00:00,541.5,0.0,0.0,541.5,2,7,505.5,518.25,73.89387488365172,73.89387488365172,0.0,467.60612511634827
2023-07-05 14:00:00,521.25,0.0,0.0,521.25,2,7,541.5,505.5,55.014777928590775,55.014777928590775,0.0,466.2352220714092
2023-07-05 15:00:00,487.5,0.0,0.0,487.5,2,7,521.25,541.5,6.211906671524048,6.211906671524048,0.0,481.28809332847595
2023-07-05 16:00:00,487.5,0.0,0.0,487.5,2,7,487.5,521.25,4.137407988309861,4.137407988309861,0.0,483.36259201169014
2023-07-05 17:00:00,396.0,0.0,0.0,396.0,2,7,487.5,487.5,4.3807849287986755,4.3807849287986755,0.0,391.6192150712013
2023-07-05 18:00:00,330.0,0.0,0.0,330.0,2,7,396.0,487.5,0.0,0.0,0.0,330.0
2023-07-05 19:00:00,274.5,0.0,0.0,274.5,2,7,330.0,396.0,0.0,0.0,0.0,274.5
2023-07-05 20:00:00,144.75,0.0,0.0,144.75,2,7,274.5,330.0,0.0,0.0,0.0,144.75
2023-07-05 21:00:00,35.25,0.0,0.0,35.25,2,7,144.75,274.5,0.0,0.0,0.0,35.25
2023-07-05 22:00:00,0.0,31.5,0.0,31.5,2,7,35.25,144.75,0.0,0.0,0.0,31.5
2023-07-05 23:00:00,0.0,32.25,0.0,32.25,2,7,31.5,35.25,0.0,0.0,0.0,32.25
2023-07-06 00:00:00,0.0,31.5,0.0,31.5,3,7,32.25,31.5,0.0,0.0,0.0,31.5
2023-07-06 01:00:00,0.0,32.25,0.0,32.25,3,7,31.5,32.25,0.0,0.0,0.0,32.25
2023-07-06 02:00:00,0.0,30.75,0.0,30.75,3,7,32.25,31.5,0.0,0.0,0.0,30.75
2023-07-06 03:00:00,0.0,30.0,0.0,30.0,3,7,30.75,32.25,0.0,0.0,0.0,30.0
2023-07-06 04:00:00,0.0,29.25,0.0,29.25,3,7,30.0,30.75,0.0,0.0,0.0,29.25
2023-07-06 05:00:00,0.0,28.5,0.0,28.5,3,7,29.25,30.0,0.0,0.0,0.0,28.5
2023-07-06 06:00:00,0.0,39.0,0.0,39.0,3,7,28.5,29.25,4.3576061725616455,4.3576061725616455,0.0,34.642393827438354
2023-07-06 07:00:00,0.0,195.0,0.0,195.0,3,7,39.0,28.5,20.304590463638306,20.304590463638306,0.0,174.6954095363617
2023-07-06 08:00:00,0.0,438.0,0.0,438.0,3,7,195.0,39.0,38.3608415722847,38.3608415722847,0.0,399.6391584277153
2023-07-06 09:00:00,461.25,0.0,0.0,461.25,3,7,438.0,195.0,58.76973643898964,58.76973643898964,0.0,402.48026356101036
2023-07-06 10:00:00,477.0,0.0,0.0,477.0,3,7,461.25,438.0,63.834294676780694,63.834294676780694,0.0,413.1657053232193
2023-07-06 11:00:00,520.5,0.0,0.0,520.5,3,7,477.0,461.25,87.66205608844757,87.66205608844757,0.0,432.83794391155243
2023-07-06 12:00:00,516.0,0.0,0.0,516.0,3,7,520.5,477.0,67.33428686857222,67.33428686857222,0.0,448.66571313142776
2023-07-06 13:00:00,519.75,0.0,0.0,519.75,3,7,516.0,520.5,55.74490875005722,55.74490875005722,0.0,464.0050912499428
2023-07-06 14:00:00,534.0,0.0,0.0,534.0,3,7,519.75,516.0,29.07774969935417,29.07774969935417,0.0,504.9222503006458
2023-07-06 15:00:00,513.75,0.0,0.0,513.75,3,7,534.0,519.75,43.95851120352745,43.95851120352745,0.0,469.79148879647255
2023-07-06 16:00:00,486.0,0.0,0.0,486.0,3,7,513.75,534.0,37.90885582566261,37.90885582566261,0.0,448.0911441743374
2023-07-06 17:00:00,479.25,0.0,0.0,479.25,3,7,486.0,513.75,4.589393734931947,4.589393734931947,0.0,474.66060626506805
2023-07-06 18:00:00,431.25,0.0,0.0,431.25,3,7,479.25,486.0,0.2433769404888153,0.2433769404888153,0.0,431.0066230595112
2023-07-06 19:00:00,391.5,0.0,0.0,391.5,3,7,431.25,479.25,0.0,0.0,0.0,391.5
2023-07-06 20:00:00,247.5,0.0,0.0,247.5,3,7,391.5,431.25,0.0,0.0,0.0,247.5
2023-07-06 21:00:00,48.0,0.0,0.0,48.0,3,7,247.5,391.5,0.0,0.0,0.0,48.0
2023-07-06 22:00:00,0.0,44.25,0.0,44.25,3,7,48.0,247.5,0.0,0.0,0.0,44.25
2023-07-06 23:00:00,0.0,42.0,0.0,42.0,3,7,44.25,48.0,0.0,0.0,0.0,42.0
2023-07-07 00:00:00,0.0,42.0,0.0,42.0,4,7,42.0,44.25,0.0,0.0,0.0,42.0
2023-07-07 01:00:00,0.0,40.5,0.0,40.5,4,7,42.0,42.0,0.0,0.0,0.0,40.5
2023-07-07 02:00:00,0.0,36.0,0.0,36.0,4,7,40.5,42.0,0.0,0.0,0.0,36.0
2023-07-07 03:00:00,0.0,33.75,0.0,33.75,4,7,36.0,40.5,0.0,0.0,0.0,33.75
2023-07-07 04:00:00,0.0,30.0,0.0,30.0,4,7,33.75,36.0,0.0,0.0,0.0,30.0
2023-07-07 05:00:00,0.0,29.25,0.0,29.25,4,7,30.0,33.75,0.0,0.0,0.0,29.25
2023-07-07 06:00:00,0.0,45.0,0.0,45.0,4,7,29.25,30.0,4.102639853954315,4.102639853954315,0.0,40.897360146045685
2023-07-07 07:00:00,0.0,208.5,0.0,208.5,4,7,45.0,29.25,24.326104670763016,24.326104670763016,0.0,184.17389532923698
2023-07-07 08:00:00,0.0,486.75,0.0,486.75,4,7,208.5,45.0,50.88895931839943,50.88895931839943,0.0,435.86104068160057
2023-07-07 09:00:00,481.5,0.0,0.0,481.5,4,7,486.75,208.5,76.9418813288212,76.9418813288212,0.0,404.5581186711788
2023-07-07 10:00:00,490.5,0.0,0.0,490.5,4,7,481.5,486.75,102.276261895895,102.276261895895,0.0,388.223738104105
2023-07-07 11:00:00,546.0,0.0,0.0,546.0,4,7,490.5,481.5,96.42362594604492,96.42362594604492,0.0,449.5763740539551
2023-07-07 12:00:00,513.75,0.0,0.0,513.75,4,7,546.0,490.5,96.64382413029671,96.64382413029671,0.0,417.1061758697033
2023-07-07 13:00:00,516.75,0.0,0.0,516.75,4,7,513.75,546.0,105.1272489130497,105.1272489130497,0.0,411.6227510869503
2023-07-07 14:00:00,517.5,0.0,0.0,517.5,4,7,516.75,513.75,90.89549258351326,90.89549258351326,0.0,426.60450741648674
2023-07-07 15:00:00,501.75,0.0,0.0,501.75,4,7,517.5,516.75,53.60087379813194,53.60087379813194,0.0,448.14912620186806
2023-07-07 16:00:00,504.0,0.0,0.0,504.0,4,7,501.75,517.5,52.70849168300629,52.70849168300629,0.0,451.2915083169937
2023-07-07 17:00:00,465.0,0.0,0.0,465.0,4,7,504.0,501.75,21.139025688171387,21.139025688171387,0.0,443.8609743118286
2023-07-07 18:00:00,440.25,0.0,0.0,440.25,4,7,465.0,504.0,2.2251605987548824,2.2251605987548824,0.0,438.0248394012451
2023-07-07 19:00:00,384.0,0.0,0.0,384.0,4,7,440.25,465.0,0.0,0.0,0.0,384.0
2023-07-07 20:00:00,222.75,0.0,0.0,222.75,4,7,384.0,440.25,0.0,0.0,0.0,222.75
2023-07-07 21:00:00,31.5,0.0,0.0,31.5,4,7,222.75,384.0,0.0,0.0,0.0,31.5
2023-07-07 22:00:00,0.0,30.0,0.0,30.0,4,7,31.5,222.75,0.0,0.0,0.0,30.0
