Date,RATE A,RATE B,RATE C,Load
19/07/2024 07.15,0.0,600.0,0.0,600.0
19/07/2024 07.30,0.0,558.0,0.0,558.0
19/07/2024 07.45,0.0,114.0,0.0,114.0
19/07/2024 08.00,0.0,24.0,0.0,24.0
19/07/2024 08.15,0.0,0.0,0.0,0.0
19/07/2024 08.30,0.0,12.0,0.0,12.0
19/07/2024 08.45,0.0,72.0,0.0,72.0
19/07/2024 09.00,72.0,0.0,0.0,72.0
19/07/2024 09.15,42.0,0.0,0.0,42.0
19/07/2024 09.30,18.0,0.0,0.0,18.0
19/07/2024 09.45,12.0,0.0,0.0,12.0
19/07/2024 10.00,18.0,0.0,0.0,18.0
19/07/2024 10.15,12.0,0.0,0.0,12.0
19/07/2024 10.30,12.0,0.0,0.0,12.0
19/07/2024 10.45,6.0,0.0,0.0,6.0
19/07/2024 11.00,12.0,0.0,0.0,12.0
19/07/2024 11.15,18.0,0.0,0.0,18.0
19/07/2024 11.30,78.0,0.0,0.0,78.0
19/07/2024 11.45,120.0,0.0,0.0,120.0
19/07/2024 12.00,42.0,0.0,0.0,42.0
19/07/2024 12.15,0.0,0.0,0.0,0.0
19/07/2024 12.30,0.0,0.0,0.0,0.0
19/07/2024 12.45,0.0,0.0,0.0,0.0
19/07/2024 13.00,6.0,0.0,0.0,6.0
19/07/2024 13.15,6.0,0.0,0.0,6.0
19/07/2024 13.30,12.0,0.0,0.0,12.0
19/07/2024 13.45,12.0,0.0,0.0,12.0
19/07/2024 14.00,48.0,0.0,0.0,48.0
19/07/2024 14.15,72.0,0.0,0.0,72.0
19/07/2024 14.30,84.0,0.0,0.0,84.0
19/07/2024 14.45,120.0,0.0,0.0,120.0
19/07/2024 15.00,78.0,0.0,0.0,78.0
19/07/2024 15.15,144.0,0.0,0.0,144.0
19/07/2024 15.30,120.0,0.0,0.0,120.0
19/07/2024 15.45,96.0,0.0,0.0,96.0
19/07/2024 16.00,84.0,0.0,0.0,84.0
19/07/2024 16.15,84.0,0.0,0.0,84.0
19/07/2024 16.30,66.0,0.0,0.0,66.0
19/07/2024 16.45,48.0,0.0,0.0,48.0
19/07/2024 17.00,84.0,0.0,0.0,84.0
19/07/2024 17.15,84.0,0.0,0.0,84.0
19/07/2024 17.30,66.0,0.0,0.0,66.0
19/07/2024 17.45,72.0,0.0,0.0,72.0
19/07/2024 18.00,72.0,0.0,0.0,72.0
19/07/2024 18.15,72.0,0.0,0.0,72.0
19/07/2024 18.30,78.0,0.0,0.0,78.0
19/07/2024 18.45,78.0,0.0,0.0,78.0
19/07/2024 19.00,78.0,0.0,0.0,78.0
19/07/2024 19.15,78.0,0.0,0.0,78.0
19/07/2024 19.30,78.0,0.0,0.0,78.0
19/07/2024 19.45,78.0,0.0,0.0,78.0
19/07/2024 20.00,84.0,0.0,0.0,84.0
19/07/2024 20.15,78.0,0.0,0.0,78.0
19/07/2024 20.30,78.0,0.0,0.0,78.0
19/07/2024 20.45,78.0,0.0,0.0,78.0
19/07/2024 21.00,72.0,0.0,0.0,72.0
19/07/2024 21.15,78.0,0.0,0.0,78.0
19/07/2024 21.30,72.0,0.0,0.0,72.0
19/07/2024 21.45,78.0,0.0,0.0,78.0
19/07/2024 22.00,0.0,72.0,0.0,72.0
19/07/2024 22.15,0.0,78.0,0.0,78.0
19/07/2024 22.30,0.0,78.0,0.0,78.0
19/07/2024 22.45,0.0,84.0,0.0,84.0
19/07/2024 23.00,0.0,78.0,0.0,78.0
19/07/2024 23.15,0.0,72.0,0.0,72.0
19/07/2024 23.30,0.0,78.0,0.0,78.0
19/07/2024 23.45,0.0,78.0,0.0,78.0
20/07/2024 00.00,0.0,0.0,78.0,78.0
20/07/2024 00.15,0.0,0.0,78.0,78.0
20/07/2024 00.30,0.0,0.0,72.0,72.0
20/07/2024 00.45,0.0,0.0,78.0,78.0
20/07/2024 01.00,0.0,0.0,72.0,72.0
20/07/2024 01.15,0.0,0.0,78.0,78.0
20/07/2024 01.30,0.0,0.0,72.0,72.0
20/07/2024 01.45,0.0,0.0,72.0,72.0
20/07/2024 02.00,0.0,0.0,72.0,72.0
20/07/2024 02.15,0.0,0.0,78.0,78.0
20/07/2024 02.30,0.0,0.0,78.0,78.0
20/07/2024 02.45,0.0,0.0,78.0,78.0
20/07/2024 03.00,0.0,0.0,78.0,78.0
20/07/2024 03.15,0.0,0.0,78.0,78.0
20/07/2024 03.30,0.0,0.0,72.0,72.0
20/07/2024 03.45,0.0,0.0,72.0,72.0
20/07/2024 04.00,0.0,0.0,72.0,72.0
20/07/2024 04.15,0.0,0.0,72.0,72.0
20/07/2024 04.30,0.0,0.0,72.0,72.0
20/07/2024 04.45,0.0,0.0,72.0,72.0
20/07/2024 05.00,0.0,0.0,72.0,72.0
20/07/2024 05.15,0.0,0.0,72.0,72.0
20/07/2024 05.30,0.0,0.0,72.0,72.0
20/07/2024 05.45,0.0,0.0,66.0,66.0
20/07/2024 06.00,0.0,0.0,66.0,66.0
20/07/2024 06.15,0.0,0.0,66.0,66.0
20/07/2024 06.30,0.0,0.0,66.0,66.0
20/07/2024 06.45,0.0,0.0,66.0,66.0
20/07/2024 07.00,0.0,0.0,66.0,66.0
20/07/2024 07.15,0.0,0.0,24.0,24.0
20/07/2024 07.30,0.0,0.0,0.0,0.0
20/07/2024 07.45,0.0,0.0,0.0,0.0
20/07/2024 08.00,0.0,0.0,0.0,0.0
20/07/2024 08.15,0.0,0.0,0.0,0.0
20/07/2024 08.30,0.0,0.0,0.0,0.0
20/07/2024 08.45,0.0,0.0,66.0,66.0
20/07/2024 09.00,0.0,0.0,24.0,24.0
20/07/2024 09.15,0.0,0.0,42.0,42.0
20/07/2024 09.30,0.0,0.0,48.0,48.0
20/07/2024 09.45,0.0,0.0,36.0,36.0
20/07/2024 10.00,0.0,0.0,30.0,30.0
20/07/2024 10.15,0.0,0.0,12.0,12.0
20/07/2024 10.30,0.0,0.0,18.0,18.0
20/07/2024 10.45,0.0,0.0,12.0,12.0
20/07/2024 11.00,0.0,0.0,6.0,6.0
20/07/2024 11.15,0.0,0.0,6.0,6.0
20/07/2024 11.30,0.0,0.0,36.0,36.0
20/07/2024 11.45,0.0,0.0,12.0,12.0
20/07/2024 12.00,0.0,0.0,0.0,0.0
20/07/2024 12.15,0.0,0.0,6.0,6.0
20/07/2024 12.30,0.0,0.0,0.0,0.0
20/07/2024 12.45,0.0,0.0,0.0,0.0
20/07/2024 13.00,0.0,0.0,30.0,30.0
20/07/2024 13.15,0.0,0.0,108.0,108.0
20/07/2024 13.30,0.0,0.0,60.0,60.0
20/07/2024 13.45,0.0,0.0,42.0,42.0
20/07/2024 14.00,0.0,0.0,54.0,54.0
20/07/2024 14.15,0.0,0.0,36.0,36.0
20/07/2024 14.30,0.0,0.0,36.0,36.0
20/07/2024 14.45,0.0,0.0,36.0,36.0
20/07/2024 15.00,0.0,0.0,24.0,24.0
20/07/2024 15.15,0.0,0.0,36.0,36.0
20/07/2024 15.30,0.0,0.0,60.0,60.0
20/07/2024 15.45,0.0,0.0,60.0,60.0
20/07/2024 16.00,0.0,0.0,48.0,48.0
20/07/2024 16.15,0.0,0.0,42.0,42.0
20/07/2024 16.30,0.0,0.0,42.0,42.0
20/07/2024 16.45,0.0,0.0,36.0,36.0
20/07/2024 17.00,0.0,0.0,30.0,30.0
20/07/2024 17.15,0.0,0.0,30.0,30.0
20/07/2024 17.30,0.0,0.0,30.0,30.0
20/07/2024 17.45,0.0,0.0,24.0,24.0
20/07/2024 18.00,0.0,0.0,24.0,24.0
20/07/2024 18.15,0.0,0.0,30.0,30.0
20/07/2024 18.30,0.0,0.0,24.0,24.0
20/07/2024 18.45,0.0,0.0,30.0,30.0
20/07/2024 19.00,0.0,0.0,30.0,30.0
20/07/2024 19.15,0.0,0.0,30.0,30.0
20/07/2024 19.30,0.0,0.0,30.0,30.0
20/07/2024 19.45,0.0,0.0,30.0,30.0
20/07/2024 20.00,0.0,0.0,30.0,30.0
20/07/2024 20.15,0.0,0.0,30.0,30.0
20/07/2024 20.30,0.0,0.0,30.0,30.0
20/07/2024 20.45,0.0,0.0,30.0,30.0
20/07/2024 21.00,0.0,0.0,30.0,30.0
20/07/2024 21.15,0.0,0.0,24.0,24.0
20/07/2024 21.30,0.0,0.0,30.0,30.0
20/07/2024 21.45,0.0,0.0,30.0,30.0
20/07/2024 22.00,0.0,0.0,30.0,30.0
20/07/2024 22.15,0.0,0.0,60.0,60.0
20/07/2024 22.30,0.0,0.0,72.0,72.0
20/07/2024 22.45,0.0,0.0,72.0,72.0
20/07/2024 23.00,0.0,0.0,72.0,72.0
20/07/2024 23.15,0.0,0.0,72.0,72.0
20/07/2024 23.30,0.0,0.0,72.0,72.0
20/07/2024 23.45,0.0,0.0,72.0,72.0
21/07/2024 00.00,0.0,0.0,72.0,72.0
21/07/2024 00.15,0.0,0.0,78.0,78.0
21/07/2024 00.30,0.0,0.0,78.0,78.0
21/07/2024 00.45,0.0,0.0,72.0,72.0
21/07/2024 01.00,0.0,0.0,78.0,78.0
21/07/2024 01.15,0.0,0.0,78.0,78.0
21/07/2024 01.30,0.0,0.0,72.0,72.0
21/07/2024 01.45,0.0,0.0,78.0,78.0
21/07/2024 02.00,0.0,0.0,72.0,72.0
21/07/2024 02.15,0.0,0.0,78.0,78.0
21/07/2024 02.30,0.0,0.0,78.0,78.0
21/07/2024 02.45,0.0,0.0,78.0,78.0
21/07/2024 03.00,0.0,0.0,78.0,78.0
21/07/2024 03.15,0.0,0.0,78.0,78.0
21/07/2024 03.30,0.0,0.0,72.0,72.0
21/07/2024 03.45,0.0,0.0,72.0,72.0
21/07/2024 04.00,0.0,0.0,72.0,72.0
21/07/2024 04.15,0.0,0.0,72.0,72.0
21/07/2024 04.30,0.0,0.0,72.0,72.0
21/07/2024 04.45,0.0,0.0,72.0,72.0
21/07/2024 05.00,0.0,0.0,72.0,72.0
21/07/2024 05.15,0.0,0.0,72.0,72.0
21/07/2024 05.30,0.0,0.0,72.0,72.0
21/07/2024 05.45,0.0,0.0,72.0,72.0
21/07/2024 06.00,0.0,0.0,72.0,72.0
21/07/2024 06.15,0.0,0.0,60.0,60.0
21/07/2024 06.30,0.0,0.0,60.0,60.0
21/07/2024 06.45,0.0,0.0,60.0,60.0
21/07/2024 07.00,0.0,0.0,66.0,66.0
21/07/2024 07.15,0.0,0.0,60.0,60.0
21/07/2024 07.30,0.0,0.0,66.0,66.0
21/07/2024 07.45,0.0,0.0,66.0,66.0
21/07/2024 08.00,0.0,0.0,60.0,60.0
21/07/2024 08.15,0.0,0.0,54.0,54.0
21/07/2024 08.30,0.0,0.0,66.0,66.0
21/07/2024 08.45,0.0,0.0,72.0,72.0
21/07/2024 09.00,0.0,0.0,72.0,72.0
21/07/2024 09.15,0.0,0.0,42.0,42.0
21/07/2024 09.30,0.0,0.0,36.0,36.0
21/07/2024 09.45,0.0,0.0,18.0,18.0
21/07/2024 10.00,0.0,0.0,18.0,18.0
21/07/2024 10.15,0.0,0.0,12.0,12.0
21/07/2024 10.30,0.0,0.0,18.0,18.0
21/07/2024 10.45,0.0,0.0,12.0,12.0
21/07/2024 11.00,0.0,0.0,12.0,12.0
21/07/2024 11.15,0.0,0.0,0.0,0.0
21/07/2024 11.30,0.0,0.0,6.0,6.0
21/07/2024 11.45,0.0,0.0,30.0,30.0
21/07/2024 12.00,0.0,0.0,42.0,42.0
21/07/2024 12.15,0.0,0.0,48.0,48.0
21/07/2024 12.30,0.0,0.0,24.0,24.0
21/07/2024 12.45,0.0,0.0,36.0,36.0
21/07/2024 13.00,0.0,0.0,42.0,42.0
21/07/2024 13.15,0.0,0.0,48.0,48.0
21/07/2024 13.30,0.0,0.0,42.0,42.0
21/07/2024 13.45,0.0,0.0,60.0,60.0
21/07/2024 14.00,0.0,0.0,48.0,48.0
21/07/2024 14.15,0.0,0.0,0.0,0.0
21/07/2024 14.30,0.0,0.0,0.0,0.0
21/07/2024 14.45,0.0,0.0,6.0,6.0
21/07/2024 15.00,0.0,0.0,6.0,6.0
21/07/2024 15.15,0.0,0.0,0.0,0.0
21/07/2024 15.30,0.0,0.0,0.0,0.0
21/07/2024 15.45,0.0,0.0,0.0,0.0
21/07/2024 16.00,0.0,0.0,0.0,0.0
21/07/2024 16.15,0.0,0.0,0.0,0.0
21/07/2024 16.30,0.0,0.0,12.0,12.0
21/07/2024 16.45,0.0,0.0,36.0,36.0
21/07/2024 17.00,0.0,0.0,30.0,30.0
21/07/2024 17.15,0.0,0.0,24.0,24.0
21/07/2024 17.30,0.0,0.0,24.0,24.0
21/07/2024 17.45,0.0,0.0,24.0,24.0
21/07/2024 18.00,0.0,0.0,30.0,30.0
21/07/2024 18.15,0.0,0.0,30.0,30.0
21/07/2024 18.30,0.0,0.0,36.0,36.0
21/07/2024 18.45,0.0,0.0,30.0,30.0
21/07/2024 19.00,0.0,0.0,36.0,36.0
21/07/2024 19.15,0.0,0.0,36.0,36.0
21/07/2024 19.30,0.0,0.0,30.0,30.0
21/07/2024 19.45,0.0,0.0,30.0,30.0
21/07/2024 20.00,0.0,0.0,30.0,30.0
21/07/2024 20.15,0.0,0.0,30.0,30.0
21/07/2024 20.30,0.0,0.0,30.0,30.0
21/07/2024 20.45,0.0,0.0,30.0,30.0
21/07/2024 21.00,0.0,0.0,30.0,30.0
21/07/2024 21.15,0.0,0.0,30.0,30.0
21/07/2024 21.30,0.0,0.0,30.0,30.0
21/07/2024 21.45,0.0,0.0,30.0,30.0
21/07/2024 22.00,0.0,0.0,30.0,30.0
21/07/2024 22.15,0.0,0.0,60.0,60.0
21/07/2024 22.30,0.0,0.0,72.0,72.0
21/07/2024 22.45,0.0,0.0,72.0,72.0
21/07/2024 23.00,0.0,0.0,72.0,72.0
21/07/2024 23.15,0.0,0.0,72.0,72.0
21/07/2024 23.30,0.0,0.0,72.0,72.0
21/07/2024 23.45,0.0,0.0,72.0,72.0
22/07/2024 00.00,0.0,72.0,0.0,72.0
22/07/2024 00.15,0.0,72.0,0.0,72.0
22/07/2024 00.30,0.0,72.0,0.0,72.0
22/07/2024 00.45,0.0,72.0,0.0,72.0
22/07/2024 01.00,0.0,72.0,0.0,72.0
22/07/2024 01.15,0.0,72.0,0.0,72.0
22/07/2024 01.30,0.0,72.0,0.0,72.0
22/07/2024 01.45,0.0,72.0,0.0,72.0
22/07/2024 02.00,0.0,72.0,0.0,72.0
22/07/2024 02.15,0.0,72.0,0.0,72.0
22/07/2024 02.30,0.0,72.0,0.0,72.0
22/07/2024 02.45,0.0,72.0,0.0,72.0
22/07/2024 03.00,0.0,72.0,0.0,72.0
22/07/2024 03.15,0.0,72.0,0.0,72.0
22/07/2024 03.30,0.0,72.0,0.0,72.0
22/07/2024 03.45,0.0,72.0,0.0,72.0
22/07/2024 04.00,0.0,72.0,0.0,72.0
22/07/2024 04.15,0.0,72.0,0.0,72.0
22/07/2024 04.30,0.0,72.0,0.0,72.0
22/07/2024 04.45,0.0,72.0,0.0,72.0
22/07/2024 05.00,0.0,66.0,0.0,66.0
22/07/2024 05.15,0.0,66.0,0.0,66.0
22/07/2024 05.30,0.0,66.0,0.0,66.0
22/07/2024 05.45,0.0,66.0,0.0,66.0
22/07/2024 06.00,0.0,60.0,0.0,60.0
22/07/2024 06.15,0.0,60.0,0.0,60.0
22/07/2024 06.30,0.0,60.0,0.0,60.0
22/07/2024 06.45,0.0,66.0,0.0,66.0
22/07/2024 07.00,0.0,66.0,0.0,66.0
22/07/2024 07.15,0.0,66.0,0.0,66.0
22/07/2024 07.30,0.0,48.0,0.0,48.0
22/07/2024 07.45,0.0,24.0,0.0,24.0
22/07/2024 08.00,0.0,36.0,0.0,36.0
22/07/2024 08.15,0.0,12.0,0.0,12.0
22/07/2024 08.30,0.0,36.0,0.0,36.0
22/07/2024 08.45,0.0,18.0,0.0,18.0
22/07/2024 09.00,36.0,0.0,0.0,36.0
22/07/2024 09.15,0.0,0.0,0.0,0.0
22/07/2024 09.30,6.0,0.0,0.0,6.0
22/07/2024 09.45,12.0,0.0,0.0,12.0
22/07/2024 10.00,6.0,0.0,0.0,6.0
22/07/2024 10.15,6.0,0.0,0.0,6.0
22/07/2024 10.30,0.0,0.0,0.0,0.0
22/07/2024 10.45,0.0,0.0,0.0,0.0
22/07/2024 11.00,0.0,0.0,0.0,0.0
22/07/2024 11.15,0.0,0.0,0.0,0.0
22/07/2024 11.30,0.0,0.0,0.0,0.0
22/07/2024 11.45,0.0,0.0,0.0,0.0
22/07/2024 12.00,0.0,0.0,0.0,0.0
22/07/2024 12.15,0.0,0.0,0.0,0.0
22/07/2024 12.30,0.0,0.0,0.0,0.0
22/07/2024 12.45,0.0,0.0,0.0,0.0
22/07/2024 13.00,0.0,0.0,0.0,0.0
22/07/2024 13.15,24.0,0.0,0.0,24.0
22/07/2024 13.30,108.0,0.0,0.0,108.0
22/07/2024 13.45,96.0,0.0,0.0,96.0
22/07/2024 14.00,60.0,0.0,0.0,60.0
22/07/2024 14.15,54.0,0.0,0.0,54.0
22/07/2024 14.30,54.0,0.0,0.0,54.0
22/07/2024 14.45,54.0,0.0,0.0,54.0
22/07/2024 15.00,72.0,0.0,0.0,72.0
22/07/2024 15.15,48.0,0.0,0.0,48.0
22/07/2024 15.30,18.0,0.0,0.0,18.0
22/07/2024 15.45,6.0,0.0,0.0,6.0
22/07/2024 16.00,18.0,0.0,0.0,18.0
22/07/2024 16.15,6.0,0.0,0.0,6.0
22/07/2024 16.30,30.0,0.0,0.0,30.0
22/07/2024 16.45,30.0,0.0,0.0,30.0
22/07/2024 17.00,24.0,0.0,0.0,24.0
22/07/2024 17.15,0.0,0.0,0.0,0.0
22/07/2024 17.30,6.0,0.0,0.0,6.0
22/07/2024 17.45,18.0,0.0,0.0,18.0
22/07/2024 18.00,18.0,0.0,0.0,18.0
22/07/2024 18.15,24.0,0.0,0.0,24.0
22/07/2024 18.30,24.0,0.0,0.0,24.0
22/07/2024 18.45,30.0,0.0,0.0,30.0
22/07/2024 19.00,30.0,0.0,0.0,30.0
22/07/2024 19.15,30.0,0.0,0.0,30.0
22/07/2024 19.30,30.0,0.0,0.0,30.0
22/07/2024 19.45,36.0,0.0,0.0,36.0
22/07/2024 20.00,36.0,0.0,0.0,36.0
22/07/2024 20.15,36.0,0.0,0.0,36.0
22/07/2024 20.30,42.0,0.0,0.0,42.0
22/07/2024 20.45,42.0,0.0,0.0,42.0
22/07/2024 21.00,42.0,0.0,0.0,42.0
22/07/2024 21.15,42.0,0.0,0.0,42.0
22/07/2024 21.30,42.0,0.0,0.0,42.0
22/07/2024 21.45,42.0,0.0,0.0,42.0
22/07/2024 22.00,0.0,36.0,0.0,36.0
22/07/2024 22.15,0.0,66.0,0.0,66.0
22/07/2024 22.30,0.0,84.0,0.0,84.0
22/07/2024 22.45,0.0,84.0,0.0,84.0
22/07/2024 23.00,0.0,84.0,0.0,84.0
22/07/2024 23.15,0.0,78.0,0.0,78.0
22/07/2024 23.30,0.0,78.0,0.0,78.0
22/07/2024 23.45,0.0,78.0,0.0,78.0
23/07/2024 00.00,0.0,78.0,0.0,78.0
23/07/2024 00.15,0.0,84.0,0.0,84.0
23/07/2024 00.30,0.0,78.0,0.0,78.0
23/07/2024 00.45,0.0,78.0,0.0,78.0
23/07/2024 01.00,0.0,78.0,0.0,78.0
23/07/2024 01.15,0.0,78.0,0.0,78.0
23/07/2024 01.30,0.0,84.0,0.0,84.0
23/07/2024 01.45,0.0,84.0,0.0,84.0
23/07/2024 02.00,0.0,84.0,0.0,84.0
23/07/2024 02.15,0.0,84.0,0.0,84.0
23/07/2024 02.30,0.0,78.0,0.0,78.0
23/07/2024 02.45,0.0,78.0,0.0,78.0
23/07/2024 03.00,0.0,84.0,0.0,84.0
23/07/2024 03.15,0.0,84.0,0.0,84.0
23/07/2024 03.30,0.0,84.0,0.0,84.0
23/07/2024 03.45,0.0,84.0,0.0,84.0
23/07/2024 04.00,0.0,78.0,0.0,78.0
23/07/2024 04.15,0.0,84.0,0.0,84.0
23/07/2024 04.30,0.0,78.0,0.0,78.0
23/07/2024 04.45,0.0,78.0,0.0,78.0
23/07/2024 05.00,0.0,72.0,0.0,72.0
23/07/2024 05.15,0.0,72.0,0.0,72.0
23/07/2024 05.30,0.0,72.0,0.0,72.0
23/07/2024 05.45,0.0,72.0,0.0,72.0
23/07/2024 06.00,0.0,72.0,0.0,72.0
23/07/2024 06.15,0.0,72.0,0.0,72.0
23/07/2024 06.30,0.0,72.0,0.0,72.0
23/07/2024 06.45,0.0,72.0,0.0,72.0
23/07/2024 07.00,0.0,72.0,0.0,72.0
23/07/2024 07.15,0.0,72.0,0.0,72.0
23/07/2024 07.30,0.0,90.0,0.0,90.0
23/07/2024 07.45,0.0,54.0,0.0,54.0
23/07/2024 08.00,0.0,12.0,0.0,12.0
23/07/2024 08.15,0.0,12.0,0.0,12.0
23/07/2024 08.30,0.0,18.0,0.0,18.0
23/07/2024 08.45,0.0,12.0,0.0,12.0
23/07/2024 09.00,0.0,0.0,0.0,0.0
23/07/2024 09.15,0.0,0.0,0.0,0.0
23/07/2024 09.30,0.0,0.0,0.0,0.0
23/07/2024 09.45,0.0,0.0,0.0,0.0
23/07/2024 10.00,6.0,0.0,0.0,6.0
23/07/2024 10.15,6.0,0.0,0.0,6.0
23/07/2024 10.30,0.0,0.0,0.0,0.0
23/07/2024 10.45,0.0,0.0,0.0,0.0
23/07/2024 11.00,0.0,0.0,0.0,0.0
23/07/2024 11.15,6.0,0.0,0.0,6.0
23/07/2024 11.30,6.0,0.0,0.0,6.0
23/07/2024 11.45,18.0,0.0,0.0,18.0
23/07/2024 12.00,30.0,0.0,0.0,30.0
23/07/2024 12.15,24.0,0.0,0.0,24.0
23/07/2024 12.30,0.0,0.0,0.0,0.0
23/07/2024 12.45,0.0,0.0,0.0,0.0
23/07/2024 13.00,0.0,0.0,0.0,0.0
23/07/2024 13.15,18.0,0.0,0.0,18.0
23/07/2024 13.30,120.0,0.0,0.0,120.0
23/07/2024 13.45,102.0,0.0,0.0,102.0
23/07/2024 14.00,90.0,0.0,0.0,90.0
23/07/2024 14.15,96.0,0.0,0.0,96.0
23/07/2024 14.30,120.0,0.0,0.0,120.0
23/07/2024 14.45,138.0,0.0,0.0,138.0
23/07/2024 15.00,138.0,0.0,0.0,138.0
23/07/2024 15.15,204.0,0.0,0.0,204.0
23/07/2024 15.30,180.0,0.0,0.0,180.0
23/07/2024 15.45,144.0,0.0,0.0,144.0
23/07/2024 16.00,132.0,0.0,0.0,132.0
23/07/2024 16.15,156.0,0.0,0.0,156.0
23/07/2024 16.30,180.0,0.0,0.0,180.0
23/07/2024 16.45,168.0,0.0,0.0,168.0
23/07/2024 17.00,162.0,0.0,0.0,162.0
23/07/2024 17.15,162.0,0.0,0.0,162.0
23/07/2024 17.30,120.0,0.0,0.0,120.0
23/07/2024 17.45,156.0,0.0,0.0,156.0
23/07/2024 18.00,156.0,0.0,0.0,156.0
23/07/2024 18.15,168.0,0.0,0.0,168.0
23/07/2024 18.30,174.0,0.0,0.0,174.0
23/07/2024 18.45,168.0,0.0,0.0,168.0
23/07/2024 19.00,168.0,0.0,0.0,168.0
23/07/2024 19.15,168.0,0.0,0.0,168.0
23/07/2024 19.30,168.0,0.0,0.0,168.0
23/07/2024 19.45,174.0,0.0,0.0,174.0
23/07/2024 20.00,186.0,0.0,0.0,186.0
23/07/2024 20.15,228.0,0.0,0.0,228.0
23/07/2024 20.30,246.0,0.0,0.0,246.0
23/07/2024 20.45,246.0,0.0,0.0,246.0
23/07/2024 21.00,258.0,0.0,0.0,258.0
23/07/2024 21.15,288.0,0.0,0.0,288.0
23/07/2024 21.30,300.0,0.0,0.0,300.0
23/07/2024 21.45,288.0,0.0,0.0,288.0
23/07/2024 22.00,0.0,438.0,0.0,438.0
23/07/2024 22.15,0.0,468.0,0.0,468.0
23/07/2024 22.30,0.0,492.0,0.0,492.0
23/07/2024 22.45,0.0,924.0,0.0,924.0
23/07/2024 23.00,0.0,1332.0,0.0,1332.0
23/07/2024 23.15,0.0,1404.0,0.0,1404.0
23/07/2024 23.30,0.0,1644.0,0.0,1644.0
23/07/2024 23.45,0.0,1758.0,0.0,1758.0
24/07/2024 00.00,0.0,1884.0,0.0,1884.0
24/07/2024 00.15,0.0,1896.0,0.0,1896.0
24/07/2024 00.30,0.0,1860.0,0.0,1860.0
24/07/2024 00.45,0.0,1620.0,0.0,1620.0
24/07/2024 01.00,0.0,1524.0,0.0,1524.0
24/07/2024 01.15,0.0,1674.0,0.0,1674.0
24/07/2024 01.30,0.0,1962.0,0.0,1962.0
24/07/2024 01.45,0.0,1740.0,0.0,1740.0
24/07/2024 02.00,0.0,1962.0,0.0,1962.0
24/07/2024 02.15,0.0,1866.0,0.0,1866.0
24/07/2024 02.30,0.0,1806.0,0.0,1806.0
24/07/2024 02.45,0.0,1620.0,0.0,1620.0
24/07/2024 03.00,0.0,1782.0,0.0,1782.0
24/07/2024 03.15,0.0,1446.0,0.0,1446.0
24/07/2024 03.30,0.0,1128.0,0.0,1128.0
24/07/2024 03.45,0.0,1740.0,0.0,1740.0
24/07/2024 04.00,0.0,1920.0,0.0,1920.0
24/07/2024 04.15,0.0,1872.0,0.0,1872.0
24/07/2024 04.30,0.0,1884.0,0.0,1884.0
24/07/2024 04.45,0.0,1830.0,0.0,1830.0
24/07/2024 05.00,0.0,1698.0,0.0,1698.0
24/07/2024 05.15,0.0,1548.0,0.0,1548.0
24/07/2024 05.30,0.0,1488.0,0.0,1488.0
24/07/2024 05.45,0.0,1248.0,0.0,1248.0
24/07/2024 06.00,0.0,1812.0,0.0,1812.0
24/07/2024 06.15,0.0,1908.0,0.0,1908.0
24/07/2024 06.30,0.0,1686.0,0.0,1686.0
24/07/2024 06.45,0.0,1608.0,0.0,1608.0
24/07/2024 07.00,0.0,1464.0,0.0,1464.0
24/07/2024 07.15,0.0,1344.0,0.0,1344.0
24/07/2024 07.30,0.0,600.0,0.0,600.0
24/07/2024 07.45,0.0,576.0,0.0,576.0
24/07/2024 08.00,0.0,810.0,0.0,810.0
24/07/2024 08.15,0.0,1020.0,0.0,1020.0
24/07/2024 08.30,0.0,1404.0,0.0,1404.0
24/07/2024 08.45,0.0,1068.0,0.0,1068.0
24/07/2024 09.00,1224.0,0.0,0.0,1224.0
24/07/2024 09.15,1188.0,0.0,0.0,1188.0
24/07/2024 09.30,1110.0,0.0,0.0,1110.0
24/07/2024 09.45,834.0,0.0,0.0,834.0
24/07/2024 10.00,1494.0,0.0,0.0,1494.0
24/07/2024 10.15,1392.0,0.0,0.0,1392.0
24/07/2024 10.30,1374.0,0.0,0.0,1374.0
24/07/2024 10.45,1410.0,0.0,0.0,1410.0
24/07/2024 11.00,1116.0,0.0,0.0,1116.0
24/07/2024 11.15,1242.0,0.0,0.0,1242.0
24/07/2024 11.30,1068.0,0.0,0.0,1068.0
24/07/2024 11.45,804.0,0.0,0.0,804.0
24/07/2024 12.00,1428.0,0.0,0.0,1428.0
24/07/2024 12.15,1134.0,0.0,0.0,1134.0
24/07/2024 12.30,1104.0,0.0,0.0,1104.0
24/07/2024 12.45,1140.0,0.0,0.0,1140.0
24/07/2024 13.00,1548.0,0.0,0.0,1548.0
24/07/2024 13.15,1596.0,0.0,0.0,1596.0
24/07/2024 13.30,1020.0,0.0,0.0,1020.0
24/07/2024 13.45,996.0,0.0,0.0,996.0
24/07/2024 14.00,1224.0,0.0,0.0,1224.0
24/07/2024 14.15,990.0,0.0,0.0,990.0
24/07/2024 14.30,966.0,0.0,0.0,966.0
24/07/2024 14.45,954.0,0.0,0.0,954.0
24/07/2024 15.00,1176.0,0.0,0.0,1176.0
24/07/2024 15.15,1320.0,0.0,0.0,1320.0
