timestamp,RATE A,RATE B,RATE C,load,day_of_week,month,load_lag1,load_lag2
2023-06-19 01:00:00,0.0,30.0,0.0,30.0,0,6,27.75,30.0
2023-06-19 02:00:00,0.0,28.5,0.0,28.5,0,6,30.0,27.75
2023-06-19 03:00:00,0.0,29.25,0.0,29.25,0,6,28.5,30.0
2023-06-19 04:00:00,0.0,28.5,0.0,28.5,0,6,29.25,28.5
2023-06-19 05:00:00,0.0,28.5,0.0,28.5,0,6,28.5,29.25
2023-06-19 06:00:00,0.0,33.75,0.0,33.75,0,6,28.5,28.5
2023-06-19 07:00:00,0.0,264.75,0.0,264.75,0,6,33.75,28.5
2023-06-19 08:00:00,0.0,487.5,0.0,487.5,0,6,264.75,33.75
2023-06-19 09:00:00,477.75,0.0,0.0,477.75,0,6,487.5,264.75
2023-06-19 10:00:00,485.25,0.0,0.0,485.25,0,6,477.75,487.5
2023-06-19 11:00:00,537.75,0.0,0.0,537.75,0,6,485.25,477.75
2023-06-19 12:00:00,523.5,0.0,0.0,523.5,0,6,537.75,485.25
2023-06-19 13:00:00,539.25,0.0,0.0,539.25,0,6,523.5,537.75
2023-06-19 14:00:00,544.5,0.0,0.0,544.5,0,6,539.25,523.5
2023-06-19 15:00:00,505.5,0.0,0.0,505.5,0,6,544.5,539.25
2023-06-19 16:00:00,498.0,0.0,0.0,498.0,0,6,505.5,544.5
2023-06-19 17:00:00,460.5,0.0,0.0,460.5,0,6,498.0,505.5
2023-06-19 18:00:00,417.0,0.0,0.0,417.0,0,6,460.5,498.0
2023-06-19 19:00:00,346.5,0.0,0.0,346.5,0,6,417.0,460.5
2023-06-19 20:00:00,189.0,0.0,0.0,189.0,0,6,346.5,417.0
2023-06-19 21:00:00,51.0,0.0,0.0,51.0,0,6,189.0,346.5
2023-06-19 22:00:00,0.0,48.0,0.0,48.0,0,6,51.0,189.0
2023-06-19 23:00:00,0.0,47.25,0.0,47.25,0,6,48.0,51.0
2023-06-20 00:00:00,0.0,45.0,0.0,45.0,1,6,47.25,48.0
2023-06-20 01:00:00,0.0,39.75,0.0,39.75,1,6,45.0,47.25
2023-06-20 02:00:00,0.0,36.0,0.0,36.0,1,6,39.75,45.0
2023-06-20 03:00:00,0.0,36.0,0.0,36.0,1,6,36.0,39.75
2023-06-20 04:00:00,0.0,33.75,0.0,33.75,1,6,36.0,36.0
2023-06-20 05:00:00,0.0,32.25,0.0,32.25,1,6,33.75,36.0
2023-06-20 06:00:00,0.0,43.5,0.0,43.5,1,6,32.25,33.75
2023-06-20 07:00:00,0.0,246.75,0.0,246.75,1,6,43.5,32.25
2023-06-20 08:00:00,0.0,529.5,0.0,529.5,1,6,246.75,43.5
2023-06-20 09:00:00,497.25,0.0,0.0,497.25,1,6,529.5,246.75
2023-06-20 10:00:00,519.0,0.0,0.0,519.0,1,6,497.25,529.5
2023-06-20 11:00:00,577.5,0.0,0.0,577.5,1,6,519.0,497.25
2023-06-20 12:00:00,552.75,0.0,0.0,552.75,1,6,577.5,519.0
2023-06-20 13:00:00,573.0,0.0,0.0,573.0,1,6,552.75,577.5
2023-06-20 14:00:00,567.0,0.0,0.0,567.0,1,6,573.0,552.75
2023-06-20 15:00:00,505.5,0.0,0.0,505.5,1,6,567.0,573.0
2023-06-20 16:00:00,469.5,0.0,0.0,469.5,1,6,505.5,567.0
2023-06-20 17:00:00,429.75,0.0,0.0,429.75,1,6,469.5,505.5
2023-06-20 18:00:00,409.5,0.0,0.0,409.5,1,6,429.75,469.5
2023-06-20 19:00:00,332.25,0.0,0.0,332.25,1,6,409.5,429.75
2023-06-20 20:00:00,182.25,0.0,0.0,182.25,1,6,332.25,409.5
2023-06-20 21:00:00,36.0,0.0,0.0,36.0,1,6,182.25,332.25
2023-06-20 22:00:00,0.0,30.75,0.0,30.75,1,6,36.0,182.25
2023-06-20 23:00:00,0.0,30.0,0.0,30.0,1,6,30.75,36.0
2023-06-21 00:00:00,0.0,30.0,0.0,30.0,2,6,30.0,30.75
2023-06-21 01:00:00,0.0,29.25,0.0,29.25,2,6,30.0,30.0
2023-06-21 02:00:00,0.0,29.25,0.0,29.25,2,6,29.25,30.0
2023-06-21 03:00:00,0.0,30.0,0.0,30.0,2,6,29.25,29.25
2023-06-21 04:00:00,0.0,30.0,0.0,30.0,2,6,30.0,29.25
2023-06-21 05:00:00,0.0,27.75,0.0,27.75,2,6,30.0,30.0
2023-06-21 06:00:00,0.0,36.75,0.0,36.75,2,6,27.75,30.0
2023-06-21 07:00:00,0.0,230.25,0.0,230.25,2,6,36.75,27.75
2023-06-21 08:00:00,0.0,479.25,0.0,479.25,2,6,230.25,36.75
2023-06-21 09:00:00,455.25,0.0,0.0,455.25,2,6,479.25,230.25
2023-06-21 10:00:00,491.25,0.0,0.0,491.25,2,6,455.25,479.25
2023-06-21 11:00:00,575.25,0.0,0.0,575.25,2,6,491.25,455.25
2023-06-21 12:00:00,541.5,0.0,0.0,541.5,2,6,575.25,491.25
2023-06-21 13:00:00,563.25,0.0,0.0,563.25,2,6,541.5,575.25
2023-06-21 14:00:00,526.5,0.0,0.0,526.5,2,6,563.25,541.5
2023-06-21 15:00:00,519.0,0.0,0.0,519.0,2,6,526.5,563.25
2023-06-21 16:00:00,524.25,0.0,0.0,524.25,2,6,519.0,526.5
2023-06-21 17:00:00,414.0,0.0,0.0,414.0,2,6,524.25,519.0
2023-06-21 18:00:00,268.5,0.0,0.0,268.5,2,6,414.0,524.25
2023-06-21 19:00:00,181.5,0.0,0.0,181.5,2,6,268.5,414.0
2023-06-21 20:00:00,45.75,0.0,0.0,45.75,2,6,181.5,268.5
2023-06-21 21:00:00,42.75,0.0,0.0,42.75,2,6,45.75,181.5
2023-06-21 22:00:00,0.0,39.75,0.0,39.75,2,6,42.75,45.75
2023-06-21 23:00:00,0.0,40.5,0.0,40.5,2,6,39.75,42.75
2023-06-22 00:00:00,0.0,34.5,0.0,34.5,3,6,40.5,39.75
2023-06-22 01:00:00,0.0,33.0,0.0,33.0,3,6,34.5,40.5
2023-06-22 02:00:00,0.0,29.25,0.0,29.25,3,6,33.0,34.5
2023-06-22 03:00:00,0.0,30.0,0.0,30.0,3,6,29.25,33.0
2023-06-22 04:00:00,0.0,30.0,0.0,30.0,3,6,30.0,29.25
2023-06-22 05:00:00,0.0,27.75,0.0,27.75,3,6,30.0,30.0
2023-06-22 06:00:00,0.0,36.75,0.0,36.75,3,6,27.75,30.0
2023-06-22 07:00:00,0.0,254.25,0.0,254.25,3,6,36.75,27.75
2023-06-22 08:00:00,0.0,472.5,0.0,472.5,3,6,254.25,36.75
2023-06-22 09:00:00,456.0,0.0,0.0,456.0,3,6,472.5,254.25
2023-06-22 10:00:00,501.0,0.0,0.0,501.0,3,6,456.0,472.5
2023-06-22 11:00:00,556.5,0.0,0.0,556.5,3,6,501.0,456.0
2023-06-22 12:00:00,519.75,0.0,0.0,519.75,3,6,556.5,501.0
2023-06-22 13:00:00,594.0,0.0,0.0,594.0,3,6,519.75,556.5
2023-06-22 14:00:00,588.75,0.0,0.0,588.75,3,6,594.0,519.75
2023-06-22 15:00:00,572.25,0.0,0.0,572.25,3,6,588.75,594.0
2023-06-22 16:00:00,550.5,0.0,0.0,550.5,3,6,572.25,588.75
2023-06-22 17:00:00,484.5,0.0,0.0,484.5,3,6,550.5,572.25
2023-06-22 18:00:00,438.75,0.0,0.0,438.75,3,6,484.5,550.5
2023-06-22 19:00:00,386.25,0.0,0.0,386.25,3,6,438.75,484.5
2023-06-22 20:00:00,240.0,0.0,0.0,240.0,3,6,386.25,438.75
2023-06-22 21:00:00,40.5,0.0,0.0,40.5,3,6,240.0,386.25
2023-06-22 22:00:00,0.0,38.25,0.0,38.25,3,6,40.5,240.0
2023-06-22 23:00:00,0.0,36.0,0.0,36.0,3,6,38.25,40.5
2023-06-23 00:00:00,0.0,35.25,0.0,35.25,4,6,36.0,38.25
2023-06-23 01:00:00,0.0,35.25,0.0,35.25,4,6,35.25,36.0
2023-06-23 02:00:00,0.0,30.75,0.0,30.75,4,6,35.25,35.25
2023-06-23 03:00:00,0.0,30.75,0.0,30.75,4,6,30.75,35.25
2023-06-23 04:00:00,0.0,30.0,0.0,30.0,4,6,30.75,30.75
2023-06-23 05:00:00,0.0,29.25,0.0,29.25,4,6,30.0,30.75
2023-06-23 06:00:00,0.0,42.0,0.0,42.0,4,6,29.25,30.0
2023-06-23 07:00:00,0.0,247.5,0.0,247.5,4,6,42.0,29.25
2023-06-23 08:00:00,0.0,481.5,0.0,481.5,4,6,247.5,42.0
2023-06-23 09:00:00,477.0,0.0,0.0,477.0,4,6,481.5,247.5
2023-06-23 10:00:00,510.75,0.0,0.0,510.75,4,6,477.0,481.5
2023-06-23 11:00:00,579.75,0.0,0.0,579.75,4,6,510.75,477.0
2023-06-23 12:00:00,564.75,0.0,0.0,564.75,4,6,579.75,510.75
2023-06-23 13:00:00,568.5,0.0,0.0,568.5,4,6,564.75,579.75
2023-06-23 14:00:00,558.0,0.0,0.0,558.0,4,6,568.5,564.75
2023-06-23 15:00:00,548.25,0.0,0.0,548.25,4,6,558.0,568.5
2023-06-23 16:00:00,522.75,0.0,0.0,522.75,4,6,548.25,558.0
2023-06-23 17:00:00,465.75,0.0,0.0,465.75,4,6,522.75,548.25
2023-06-23 18:00:00,417.75,0.0,0.0,417.75,4,6,465.75,522.75
2023-06-23 19:00:00,168.75,0.0,0.0,168.75,4,6,417.75,465.75
2023-06-23 20:00:00,48.0,0.0,0.0,48.0,4,6,168.75,417.75
2023-06-23 21:00:00,36.0,0.0,0.0,36.0,4,6,48.0,168.75
2023-06-23 22:00:00,0.0,34.5,0.0,34.5,4,6,36.0,48.0
2023-06-23 23:00:00,0.0,35.25,0.0,35.25,4,6,34.5,36.0
2023-06-24 00:00:00,0.0,0.0,33.75,33.75,5,6,35.25,34.5
2023-06-24 01:00:00,0.0,0.0,34.5,34.5,5,6,33.75,35.25
2023-06-24 02:00:00,0.0,0.0,33.75,33.75,5,6,34.5,33.75
2023-06-24 03:00:00,0.0,0.0,34.5,34.5,5,6,33.75,34.5
2023-06-24 04:00:00,0.0,0.0,33.0,33.0,5,6,34.5,33.75
2023-06-24 05:00:00,0.0,0.0,33.0,33.0,5,6,33.0,34.5
2023-06-24 06:00:00,0.0,0.0,30.0,30.0,5,6,33.0,33.0
2023-06-24 07:00:00,0.0,0.0,66.75,66.75,5,6,30.0,33.0
2023-06-24 08:00:00,0.0,0.0,300.75,300.75,5,6,66.75,30.0
2023-06-24 09:00:00,0.0,0.0,298.5,298.5,5,6,300.75,66.75
2023-06-24 10:00:00,0.0,0.0,305.25,305.25,5,6,298.5,300.75
2023-06-24 11:00:00,0.0,0.0,316.5,316.5,5,6,305.25,298.5
2023-06-24 12:00:00,0.0,0.0,333.0,333.0,5,6,316.5,305.25
2023-06-24 13:00:00,0.0,0.0,345.0,345.0,5,6,333.0,316.5
2023-06-24 14:00:00,0.0,0.0,336.75,336.75,5,6,345.0,333.0
2023-06-24 15:00:00,0.0,0.0,324.75,324.75,5,6,336.75,345.0
2023-06-24 16:00:00,0.0,0.0,313.5,313.5,5,6,324.75,336.75
2023-06-24 17:00:00,0.0,0.0,144.0,144.0,5,6,313.5,324.75
2023-06-24 18:00:00,0.0,0.0,32.25,32.25,5,6,144.0,313.5
2023-06-24 19:00:00,0.0,0.0,35.25,35.25,5,6,32.25,144.0
2023-06-24 20:00:00,0.0,0.0,34.5,34.5,5,6,35.25,32.25
2023-06-24 21:00:00,0.0,0.0,35.25,35.25,5,6,34.5,35.25
2023-06-24 22:00:00,0.0,0.0,35.25,35.25,5,6,35.25,34.5
2023-06-24 23:00:00,0.0,0.0,34.5,34.5,5,6,35.25,35.25
2023-06-25 00:00:00,0.0,0.0,34.5,34.5,6,6,34.5,35.25
2023-06-25 01:00:00,0.0,0.0,33.0,33.0,6,6,34.5,34.5
2023-06-25 02:00:00,0.0,0.0,33.0,33.0,6,6,33.0,34.5
2023-06-25 03:00:00,0.0,0.0,33.0,33.0,6,6,33.0,33.0
2023-06-25 04:00:00,0.0,0.0,32.25,32.25,6,6,33.0,33.0
2023-06-25 05:00:00,0.0,0.0,32.25,32.25,6,6,32.25,33.0
2023-06-25 06:00:00,0.0,0.0,29.25,29.25,6,6,32.25,32.25
2023-06-25 07:00:00,0.0,0.0,30.0,30.0,6,6,29.25,32.25
2023-06-25 08:00:00,0.0,0.0,29.25,29.25,6,6,30.0,29.25
2023-06-25 09:00:00,0.0,0.0,30.0,30.0,6,6,29.25,30.0
2023-06-25 10:00:00,0.0,0.0,30.0,30.0,6,6,30.0,29.25
2023-06-25 11:00:00,0.0,0.0,32.25,32.25,6,6,30.0,30.0
2023-06-25 12:00:00,0.0,0.0,31.5,31.5,6,6,32.25,30.0
2023-06-25 13:00:00,0.0,0.0,35.25,35.25,6,6,31.5,32.25
2023-06-25 14:00:00,0.0,0.0,32.25,32.25,6,6,35.25,31.5
2023-06-25 15:00:00,0.0,0.0,31.5,31.5,6,6,32.25,35.25
2023-06-25 16:00:00,0.0,0.0,36.0,36.0,6,6,31.5,32.25
2023-06-25 17:00:00,0.0,0.0,32.25,32.25,6,6,36.0,31.5
2023-06-25 18:00:00,0.0,0.0,25.5,25.5,6,6,32.25,36.0
2023-06-25 19:00:00,0.0,0.0,29.25,29.25,6,6,25.5,32.25
2023-06-25 20:00:00,0.0,0.0,29.25,29.25,6,6,29.25,25.5
2023-06-25 21:00:00,0.0,0.0,30.0,30.0,6,6,29.25,29.25
2023-06-25 22:00:00,0.0,0.0,30.0,30.0,6,6,30.0,29.25
2023-06-25 23:00:00,0.0,0.0,30.0,30.0,6,6,30.0,30.0
2023-06-26 00:00:00,0.0,29.25,0.0,29.25,0,6,30.0,30.0
2023-06-26 01:00:00,0.0,30.0,0.0,30.0,0,6,29.25,30.0
2023-06-26 02:00:00,0.0,28.5,0.0,28.5,0,6,30.0,29.25
2023-06-26 03:00:00,0.0,30.0,0.0,30.0,0,6,28.5,30.0
2023-06-26 04:00:00,0.0,28.5,0.0,28.5,0,6,30.0,28.5
2023-06-26 05:00:00,0.0,28.5,0.0,28.5,0,6,28.5,30.0
2023-06-26 06:00:00,0.0,39.75,0.0,39.75,0,6,28.5,28.5
2023-06-26 07:00:00,0.0,240.75,0.0,240.75,0,6,39.75,28.5
2023-06-26 08:00:00,0.0,520.5,0.0,520.5,0,6,240.75,39.75
2023-06-26 09:00:00,492.0,0.0,0.0,492.0,0,6,520.5,240.75
2023-06-26 10:00:00,531.0,0.0,0.0,531.0,0,6,492.0,520.5
2023-06-26 11:00:00,571.5,0.0,0.0,571.5,0,6,531.0,492.0
2023-06-26 12:00:00,535.5,0.0,0.0,535.5,0,6,571.5,531.0
2023-06-26 13:00:00,541.5,0.0,0.0,541.5,0,6,535.5,571.5
2023-06-26 14:00:00,543.75,0.0,0.0,543.75,0,6,541.5,535.5
2023-06-26 15:00:00,517.5,0.0,0.0,517.5,0,6,543.75,541.5
2023-06-26 16:00:00,511.5,0.0,0.0,511.5,0,6,517.5,543.75
2023-06-26 17:00:00,435.75,0.0,0.0,435.75,0,6,511.5,517.5
2023-06-26 18:00:00,414.0,0.0,0.0,414.0,0,6,435.75,511.5
2023-06-26 19:00:00,383.25,0.0,0.0,383.25,0,6,414.0,435.75
2023-06-26 20:00:00,234.0,0.0,0.0,234.0,0,6,383.25,414.0
2023-06-26 21:00:00,50.25,0.0,0.0,50.25,0,6,234.0,383.25
2023-06-26 22:00:00,0.0,44.25,0.0,44.25,0,6,50.25,234.0
2023-06-26 23:00:00,0.0,42.0,0.0,42.0,0,6,44.25,50.25
2023-06-27 00:00:00,0.0,38.25,0.0,38.25,1,6,42.0,44.25
2023-06-27 01:00:00,0.0,37.5,0.0,37.5,1,6,38.25,42.0
2023-06-27 02:00:00,0.0,36.0,0.0,36.0,1,6,37.5,38.25
2023-06-27 03:00:00,0.0,33.75,0.0,33.75,1,6,36.0,37.5
2023-06-27 04:00:00,0.0,30.0,0.0,30.0,1,6,33.75,36.0
2023-06-27 05:00:00,0.0,29.25,0.0,29.25,1,6,30.0,33.75
2023-06-27 06:00:00,0.0,34.5,0.0,34.5,1,6,29.25,30.0
2023-06-27 07:00:00,0.0,217.5,0.0,217.5,1,6,34.5,29.25
2023-06-27 08:00:00,0.0,498.0,0.0,498.0,1,6,217.5,34.5
2023-06-27 09:00:00,479.25,0.0,0.0,479.25,1,6,498.0,217.5
2023-06-27 10:00:00,520.5,0.0,0.0,520.5,1,6,479.25,498.0
2023-06-27 11:00:00,585.75,0.0,0.0,585.75,1,6,520.5,479.25
2023-06-27 12:00:00,553.5,0.0,0.0,553.5,1,6,585.75,520.5
2023-06-27 13:00:00,538.5,0.0,0.0,538.5,1,6,553.5,585.75
2023-06-27 14:00:00,545.25,0.0,0.0,545.25,1,6,538.5,553.5
2023-06-27 15:00:00,539.25,0.0,0.0,539.25,1,6,545.25,538.5
2023-06-27 16:00:00,543.75,0.0,0.0,543.75,1,6,539.25,545.25
2023-06-27 17:00:00,480.75,0.0,0.0,480.75,1,6,543.75,539.25
2023-06-27 18:00:00,442.5,0.0,0.0,442.5,1,6,480.75,543.75
2023-06-27 19:00:00,230.25,0.0,0.0,230.25,1,6,442.5,480.75
2023-06-27 20:00:00,75.0,0.0,0.0,75.0,1,6,230.25,442.5
2023-06-27 21:00:00,40.5,0.0,0.0,40.5,1,6,75.0,230.25
2023-06-27 22:00:00,0.0,39.75,0.0,39.75,1,6,40.5,75.0
2023-06-27 23:00:00,0.0,39.75,0.0,39.75,1,6,39.75,40.5
2023-06-28 00:00:00,0.0,37.5,0.0,37.5,2,6,39.75,39.75
2023-06-28 01:00:00,0.0,36.75,0.0,36.75,2,6,37.5,39.75
2023-06-28 02:00:00,0.0,35.25,0.0,35.25,2,6,36.75,37.5
2023-06-28 03:00:00,0.0,36.0,0.0,36.0,2,6,35.25,36.75
2023-06-28 04:00:00,0.0,34.5,0.0,34.5,2,6,36.0,35.25
2023-06-28 05:00:00,0.0,34.5,0.0,34.5,2,6,34.5,36.0
2023-06-28 06:00:00,0.0,39.0,0.0,39.0,2,6,34.5,34.5
2023-06-28 07:00:00,0.0,186.75,0.0,186.75,2,6,39.0,34.5
2023-06-28 08:00:00,0.0,495.75,0.0,495.75,2,6,186.75,39.0
2023-06-28 09:00:00,483.75,0.0,0.0,483.75,2,6,495.75,186.75
2023-06-28 10:00:00,488.25,0.0,0.0,488.25,2,6,483.75,495.75
2023-06-28 11:00:00,567.75,0.0,0.0,567.75,2,6,488.25,483.75
2023-06-28 12:00:00,559.5,0.0,0.0,559.5,2,6,567.75,488.25
2023-06-28 13:00:00,555.75,0.0,0.0,555.75,2,6,559.5,567.75
2023-06-28 14:00:00,556.5,0.0,0.0,556.5,2,6,555.75,559.5
2023-06-28 15:00:00,536.25,0.0,0.0,536.25,2,6,556.5,555.75
2023-06-28 16:00:00,529.5,0.0,0.0,529.5,2,6,536.25,556.5
2023-06-28 17:00:00,243.0,0.0,0.0,243.0,2,6,529.5,536.25
2023-06-28 18:00:00,142.5,0.0,0.0,142.5,2,6,243.0,529.5
2023-06-28 19:00:00,111.0,0.0,0.0,111.0,2,6,142.5,243.0
2023-06-28 20:00:00,68.25,0.0,0.0,68.25,2,6,111.0,142.5
2023-06-28 21:00:00,36.0,0.0,0.0,36.0,2,6,68.25,111.0
2023-06-28 22:00:00,0.0,35.25,0.0,35.25,2,6,36.0,68.25
2023-06-28 23:00:00,0.0,32.25,0.0,32.25,2,6,35.25,36.0
2023-06-29 00:00:00,0.0,30.75,0.0,30.75,3,6,32.25,35.25
2023-06-29 01:00:00,0.0,30.0,0.0,30.0,3,6,30.75,32.25
2023-06-29 02:00:00,0.0,30.0,0.0,30.0,3,6,30.0,30.75
2023-06-29 03:00:00,0.0,30.0,0.0,30.0,3,6,30.0,30.0
2023-06-29 04:00:00,0.0,30.0,0.0,30.0,3,6,30.0,30.0
2023-06-29 05:00:00,0.0,29.25,0.0,29.25,3,6,30.0,30.0
2023-06-29 06:00:00,0.0,44.25,0.0,44.25,3,6,29.25,30.0
2023-06-29 07:00:00,0.0,243.0,0.0,243.0,3,6,44.25,29.25
2023-06-29 08:00:00,0.0,483.0,0.0,483.0,3,6,243.0,44.25
2023-06-29 09:00:00,496.5,0.0,0.0,496.5,3,6,483.0,243.0
2023-06-29 10:00:00,520.5,0.0,0.0,520.5,3,6,496.5,483.0
2023-06-29 11:00:00,551.25,0.0,0.0,551.25,3,6,520.5,496.5
2023-06-29 12:00:00,546.75,0.0,0.0,546.75,3,6,551.25,520.5
2023-06-29 13:00:00,556.5,0.0,0.0,556.5,3,6,546.75,551.25
2023-06-29 14:00:00,525.75,0.0,0.0,525.75,3,6,556.5,546.75
2023-06-29 15:00:00,516.0,0.0,0.0,516.0,3,6,525.75,556.5
2023-06-29 16:00:00,501.0,0.0,0.0,501.0,3,6,516.0,525.75
2023-06-29 17:00:00,189.0,0.0,0.0,189.0,3,6,501.0,516.0
2023-06-29 18:00:00,67.5,0.0,0.0,67.5,3,6,189.0,501.0
2023-06-29 19:00:00,60.0,0.0,0.0,60.0,3,6,67.5,189.0
2023-06-29 20:00:00,50.25,0.0,0.0,50.25,3,6,60.0,67.5
2023-06-29 21:00:00,33.0,0.0,0.0,33.0,3,6,50.25,60.0
2023-06-29 22:00:00,0.0,33.0,0.0,33.0,3,6,33.0,50.25
2023-06-29 23:00:00,0.0,33.0,0.0,33.0,3,6,33.0,33.0
2023-06-30 00:00:00,0.0,32.25,0.0,32.25,4,6,33.0,33.0
2023-06-30 01:00:00,0.0,33.0,0.0,33.0,4,6,32.25,33.0
2023-06-30 02:00:00,0.0,32.25,0.0,32.25,4,6,33.0,32.25
2023-06-30 03:00:00,0.0,33.0,0.0,33.0,4,6,32.25,33.0
2023-06-30 04:00:00,0.0,32.25,0.0,32.25,4,6,33.0,32.25
2023-06-30 05:00:00,0.0,31.5,0.0,31.5,4,6,32.25,33.0
2023-06-30 06:00:00,0.0,45.0,0.0,45.0,4,6,31.5,32.25
2023-06-30 07:00:00,0.0,229.5,0.0,229.5,4,6,45.0,31.5
2023-06-30 08:00:00,0.0,428.25,0.0,428.25,4,6,229.5,45.0
2023-06-30 09:00:00,485.25,0.0,0.0,485.25,4,6,428.25,229.5
2023-06-30 10:00:00,510.0,0.0,0.0,510.0,4,6,485.25,428.25
2023-06-30 11:00:00,548.25,0.0,0.0,548.25,4,6,510.0,485.25
2023-06-30 12:00:00,537.0,0.0,0.0,537.0,4,6,548.25,510.0
2023-06-30 13:00:00,523.5,0.0,0.0,523.5,4,6,537.0,548.25
2023-06-30 14:00:00,467.25,0.0,0.0,467.25,4,6,523.5,537.0
2023-06-30 15:00:00,401.25,0.0,0.0,401.25,4,6,467.25,523.5
2023-06-30 16:00:00,418.5,0.0,0.0,418.5,4,6,401.25,467.25
2023-06-30 17:00:00,356.25,0.0,0.0,356.25,4,6,418.5,401.25
2023-06-30 18:00:00,181.5,0.0,0.0,181.5,4,6,356.25,418.5
2023-06-30 19:00:00,176.25,0.0,0.0,176.25,4,6,181.5,356.25
2023-06-30 20:00:00,130.5,0.0,0.0,130.5,4,6,176.25,181.5
2023-06-30 21:00:00,84.75,0.0,0.0,84.75,4,6,130.5,176.25
2023-06-30 22:00:00,0.0,30.0,0.0,30.0,4,6,84.75,130.5
2023-06-30 23:00:00,0.0,30.0,0.0,30.0,4,6,30.0,84.75
2023-07-01 00:00:00,0.0,0.0,30.0,30.0,5,7,30.0,30.0
2023-07-01 01:00:00,0.0,0.0,30.0,30.0,5,7,30.0,30.0
2023-07-01 02:00:00,0.0,0.0,30.0,30.0,5,7,30.0,30.0
2023-07-01 03:00:00,0.0,0.0,30.0,30.0,5,7,30.0,30.0
2023-07-01 04:00:00,0.0,0.0,30.0,30.0,5,7,30.0,30.0
2023-07-01 05:00:00,0.0,0.0,29.25,29.25,5,7,30.0,30.0
2023-07-01 06:00:00,0.0,0.0,27.0,27.0,5,7,29.25,30.0
2023-07-01 07:00:00,0.0,0.0,26.25,26.25,5,7,27.0,29.25
2023-07-01 08:00:00,0.0,0.0,27.75,27.75,5,7,26.25,27.0
2023-07-01 09:00:00,0.0,0.0,29.25,29.25,5,7,27.75,26.25
2023-07-01 10:00:00,0.0,0.0,29.25,29.25,5,7,29.25,27.75
2023-07-01 11:00:00,0.0,0.0,30.0,30.0,5,7,29.25,29.25
2023-07-01 12:00:00,0.0,0.0,30.0,30.0,5,7,30.0,29.25
2023-07-01 13:00:00,0.0,0.0,31.5,31.5,5,7,30.0,30.0
2023-07-01 14:00:00,0.0,0.0,30.75,30.75,5,7,31.5,30.0
2023-07-01 15:00:00,0.0,0.0,31.5,31.5,5,7,30.75,31.5
2023-07-01 16:00:00,0.0,0.0,31.5,31.5,5,7,31.5,30.75
2023-07-01 17:00:00,0.0,0.0,32.25,32.25,5,7,31.5,31.5
2023-07-01 18:00:00,0.0,0.0,33.75,33.75,5,7,32.25,31.5
2023-07-01 19:00:00,0.0,0.0,39.75,39.75,5,7,33.75,32.25
2023-07-01 20:00:00,0.0,0.0,48.0,48.0,5,7,39.75,33.75
2023-07-01 21:00:00,0.0,0.0,48.75,48.75,5,7,48.0,39.75
2023-07-01 22:00:00,0.0,0.0,42.75,42.75,5,7,48.75,48.0
2023-07-01 23:00:00,0.0,0.0,31.5,31.5,5,7,42.75,48.75
2023-07-02 00:00:00,0.0,0.0,30.75,30.75,6,7,31.5,42.75
2023-07-02 01:00:00,0.0,0.0,31.5,31.5,6,7,30.75,31.5
2023-07-02 02:00:00,0.0,0.0,30.75,30.75,6,7,31.5,30.75
2023-07-02 03:00:00,0.0,0.0,30.75,30.75,6,7,30.75,31.5
2023-07-02 04:00:00,0.0,0.0,30.0,30.0,6,7,30.75,30.75
2023-07-02 05:00:00,0.0,0.0,29.25,29.25,6,7,30.0,30.75
2023-07-02 06:00:00,0.0,0.0,27.0,27.0,6,7,29.25,30.0
2023-07-02 07:00:00,0.0,0.0,27.75,27.75,6,7,27.0,29.25
2023-07-02 08:00:00,0.0,0.0,26.25,26.25,6,7,27.75,27.0
2023-07-02 09:00:00,0.0,0.0,27.0,27.0,6,7,26.25,27.75
2023-07-02 10:00:00,0.0,0.0,27.75,27.75,6,7,27.0,26.25
2023-07-02 11:00:00,0.0,0.0,28.5,28.5,6,7,27.75,27.0
2023-07-02 12:00:00,0.0,0.0,29.25,29.25,6,7,28.5,27.75
2023-07-02 13:00:00,0.0,0.0,29.25,29.25,6,7,29.25,28.5
2023-07-02 14:00:00,0.0,0.0,34.5,34.5,6,7,29.25,29.25
2023-07-02 15:00:00,0.0,0.0,38.25,38.25,6,7,34.5,29.25
2023-07-02 16:00:00,0.0,0.0,30.0,30.0,6,7,38.25,34.5
2023-07-02 17:00:00,0.0,0.0,27.75,27.75,6,7,30.0,38.25
2023-07-02 18:00:00,0.0,0.0,29.25,29.25,6,7,27.75,30.0
2023-07-02 19:00:00,0.0,0.0,30.0,30.0,6,7,29.25,27.75
2023-07-02 20:00:00,0.0,0.0,30.0,30.0,6,7,30.0,29.25
2023-07-02 21:00:00,0.0,0.0,30.0,30.0,6,7,30.0,30.0
2023-07-02 22:00:00,0.0,0.0,30.0,30.0,6,7,30.0,30.0
2023-07-02 23:00:00,0.0,0.0,30.0,30.0,6,7,30.0,30.0
2023-07-03 00:00:00,0.0,30.0,0.0,30.0,0,7,30.0,30.0
2023-07-03 01:00:00,0.0,30.0,0.0,30.0,0,7,30.0,30.0
2023-07-03 02:00:00,0.0,30.0,0.0,30.0,0,7,30.0,30.0
2023-07-03 03:00:00,0.0,30.0,0.0,30.0,0,7,30.0,30.0
2023-07-03 04:00:00,0.0,30.75,0.0,30.75,0,7,30.0,30.0
